FID	IID	phenotype
HG00096	HG00096	2.22902455463
HG00097	HG00097	1.41112048036
HG00099	HG00099	2.6928562847
HG00100	HG00100	0.750268533246
HG00101	HG00101	-2.19170156515
HG00102	HG00102	-1.04777284163
HG00103	HG00103	-1.46385606954
HG00105	HG00105	1.86230757233
HG00106	HG00106	-2.2539936258
HG00107	HG00107	0.0725982607879
HG00108	HG00108	3.53224589619
HG00109	HG00109	0.15463330994
HG00110	HG00110	-3.47900285876
HG00111	HG00111	-2.89398312556
HG00112	HG00112	0.0700797962041
HG00113	HG00113	2.44880734491
HG00114	HG00114	-3.45912855356
HG00115	HG00115	2.76000979051
HG00116	HG00116	2.93034818037
HG00117	HG00117	3.11841532171
HG00118	HG00118	2.30443356103
HG00119	HG00119	4.59667824779
HG00120	HG00120	-3.43442911409
HG00121	HG00121	2.99875110477
HG00122	HG00122	2.54383371389
HG00123	HG00123	3.08839983732
HG00125	HG00125	3.58506518371
HG00126	HG00126	5.73741888782
HG00127	HG00127	-2.6628203778
HG00128	HG00128	3.19028385274
HG00129	HG00129	-0.750149212131
HG00130	HG00130	1.07912026449
HG00131	HG00131	-3.40897714044
HG00132	HG00132	1.75109484682
HG00133	HG00133	2.00248356736
HG00136	HG00136	-0.303469990596
HG00137	HG00137	4.00407699382
HG00138	HG00138	-4.76852922904
HG00139	HG00139	2.60342124615
HG00140	HG00140	0.627816293245
HG00141	HG00141	-1.31879658029
HG00142	HG00142	5.18255987782
HG00143	HG00143	-1.69617843207
HG00145	HG00145	4.04806652688
HG00146	HG00146	-2.13859951071
HG00148	HG00148	-2.09015039328
HG00149	HG00149	-3.59925536899
HG00150	HG00150	1.09543634281
HG00151	HG00151	2.61269842359
HG00154	HG00154	-1.4595468091
HG00155	HG00155	-1.05814801397
HG00157	HG00157	-0.933544997237
HG00158	HG00158	0.207251162088
HG00159	HG00159	-0.741654381463
HG00160	HG00160	0.818223770696
HG00171	HG00171	-1.8549205985
HG00173	HG00173	0.364264014998
HG00174	HG00174	1.30856888614
HG00176	HG00176	1.13507024552
HG00177	HG00177	2.76504061918
HG00178	HG00178	0.64394528011
HG00179	HG00179	7.45737216748
HG00180	HG00180	0.285799572672
HG00181	HG00181	-0.260990577555
HG00182	HG00182	0.326760687268
HG00183	HG00183	-4.09720517758
HG00185	HG00185	-6.75690556709
HG00186	HG00186	-0.838325949749
HG00187	HG00187	2.07746847555
HG00188	HG00188	1.81728662174
HG00189	HG00189	-1.70668180192
HG00190	HG00190	2.42403098639
HG00231	HG00231	-0.0350467429688
HG00232	HG00232	4.59806069091
HG00233	HG00233	-2.15802924009
HG00234	HG00234	-3.00446881295
HG00235	HG00235	5.73496449637
HG00236	HG00236	0.333142937006
HG00237	HG00237	3.88863930481
HG00238	HG00238	-0.427261403955
HG00239	HG00239	3.72571925087
HG00240	HG00240	-1.11124253655
HG00242	HG00242	-0.134336991071
HG00243	HG00243	0.326888894176
HG00244	HG00244	3.56604244205
HG00245	HG00245	-6.31191948013
HG00246	HG00246	-5.41984149491
HG00250	HG00250	-4.38983899983
HG00251	HG00251	-1.39911375154
HG00252	HG00252	-3.08164532232
HG00253	HG00253	-4.67604588304
HG00254	HG00254	0.513267162921
HG00255	HG00255	0.296733252546
HG00256	HG00256	-1.87198652891
HG00257	HG00257	1.45863482377
HG00258	HG00258	4.2907949931
HG00259	HG00259	-2.13979069023
HG00260	HG00260	2.17271135458
HG00261	HG00261	-3.75472202185
HG00262	HG00262	1.50506998009
HG00263	HG00263	-5.27868329515
HG00264	HG00264	4.68205908312
HG00265	HG00265	-1.21809783423
HG00266	HG00266	-5.25067356106
HG00267	HG00267	0.932954129464
HG00268	HG00268	1.00979226885
HG00269	HG00269	0.137389627354
HG00271	HG00271	4.94531176733
HG00272	HG00272	1.60206486264
HG00273	HG00273	0.304823878638
HG00274	HG00274	1.89502149019
HG00275	HG00275	0.402059735649
HG00276	HG00276	0.114001214461
HG00277	HG00277	3.15524248004
HG00278	HG00278	5.23606632806
HG00280	HG00280	1.27653480568
HG00281	HG00281	0.427556053224
HG00282	HG00282	5.05265423263
HG00284	HG00284	-1.50010965127
HG00285	HG00285	7.82048561526
HG00288	HG00288	0.839406517671
HG00290	HG00290	-3.44103003805
HG00304	HG00304	2.4117575834
HG00306	HG00306	4.84740713184
HG00308	HG00308	-2.57866863032
HG00309	HG00309	-4.11007494292
HG00310	HG00310	6.25268571436
HG00311	HG00311	-3.31892249546
HG00313	HG00313	2.74492459815
HG00315	HG00315	-5.0177860254
HG00318	HG00318	2.27463994468
HG00319	HG00319	3.15297613972
HG00320	HG00320	2.629231285
HG00321	HG00321	3.83976608822
HG00323	HG00323	0.876680174311
HG00324	HG00324	-0.615223605395
HG00325	HG00325	0.148340284748
HG00326	HG00326	-3.32696345775
HG00327	HG00327	-1.28687367917
HG00328	HG00328	-2.92222690686
HG00329	HG00329	-3.83352540305
HG00330	HG00330	4.62860867576
HG00331	HG00331	3.19175257456
HG00332	HG00332	5.3539563464
HG00334	HG00334	-1.25070617648
HG00335	HG00335	1.94268993365
HG00336	HG00336	-3.06649081602
HG00337	HG00337	-0.371108667965
HG00338	HG00338	1.62492574042
HG00339	HG00339	0.914740014074
HG00341	HG00341	-1.39060608722
HG00342	HG00342	0.823081758841
HG00343	HG00343	-1.02451567825
HG00344	HG00344	-0.433861064287
HG00345	HG00345	4.34665450094
HG00346	HG00346	-4.83599368435
HG00349	HG00349	1.95946485431
HG00350	HG00350	0.835899368517
HG00351	HG00351	-6.53421352595
HG00353	HG00353	-0.862239469914
HG00355	HG00355	0.213779021179
HG00356	HG00356	-4.0078636376
HG00357	HG00357	4.12407598421
HG00358	HG00358	1.39823973865
HG00360	HG00360	-2.19096156547
HG00361	HG00361	2.82341243041
HG00362	HG00362	-2.13004900475
HG00364	HG00364	0.70565395313
HG00365	HG00365	-2.41951032494
HG00366	HG00366	3.14707977832
HG00367	HG00367	-2.8429392389
HG00368	HG00368	0.100863194117
HG00369	HG00369	-0.52452163447
HG00371	HG00371	4.16899489634
HG00372	HG00372	-2.86438823793
HG00373	HG00373	-0.183499054758
HG00375	HG00375	0.628524427483
HG00376	HG00376	1.07035149884
HG00378	HG00378	1.85659833025
HG00379	HG00379	0.229270018428
HG00380	HG00380	4.34522865546
HG00381	HG00381	-2.45339328754
HG00382	HG00382	4.23231563707
HG00383	HG00383	1.38228488468
HG00384	HG00384	1.48106305215
HG00403	HG00403	-2.8583725252
HG00404	HG00404	2.89228584824
HG00406	HG00406	-5.24679217105
HG00407	HG00407	2.80289143353
HG00409	HG00409	0.206302092571
HG00410	HG00410	2.81826133304
HG00419	HG00419	-4.12919909407
HG00421	HG00421	0.785133314071
HG00422	HG00422	7.39189493958
HG00428	HG00428	-3.29269540604
HG00436	HG00436	3.28108122963
HG00437	HG00437	-6.10023898343
HG00442	HG00442	-5.14647586689
HG00443	HG00443	-1.35480030917
HG00445	HG00445	1.78179188347
HG00446	HG00446	-1.78360945744
HG00448	HG00448	-2.08371252316
HG00449	HG00449	-1.67647241455
HG00451	HG00451	-0.672739457051
HG00452	HG00452	-7.13415304461
HG00457	HG00457	2.31214290817
HG00458	HG00458	-2.73073613824
HG00463	HG00463	3.70664976866
HG00464	HG00464	-0.0230859932538
HG00472	HG00472	-1.75205476651
HG00473	HG00473	1.80761146192
HG00475	HG00475	0.900993652998
HG00476	HG00476	4.20813499625
HG00478	HG00478	0.584602178429
HG00479	HG00479	-1.30126829047
HG00500	HG00500	1.70683151113
HG00513	HG00513	-6.40660873807
HG00524	HG00524	-1.92096381485
HG00525	HG00525	2.0545019904
HG00530	HG00530	0.607409832163
HG00531	HG00531	4.04433897481
HG00533	HG00533	4.15180091833
HG00534	HG00534	1.30205344836
HG00536	HG00536	4.42743351572
HG00537	HG00537	2.55288413266
HG00542	HG00542	3.51310214437
HG00543	HG00543	-0.171844550632
HG00551	HG00551	2.20437746529
HG00553	HG00553	-2.60145747549
HG00554	HG00554	4.90011738569
HG00556	HG00556	-3.08654982577
HG00557	HG00557	0.924527947722
HG00559	HG00559	-3.65665298232
HG00560	HG00560	-1.51967552385
HG00565	HG00565	5.78493363182
HG00566	HG00566	-0.0623280839028
HG00580	HG00580	1.14855024327
HG00581	HG00581	0.77748840012
HG00583	HG00583	3.72842112979
HG00584	HG00584	2.67695718854
HG00589	HG00589	-1.76568763226
HG00590	HG00590	0.327100271668
HG00592	HG00592	-6.16515197848
HG00593	HG00593	0.19937688509
HG00595	HG00595	9.76839351204
HG00596	HG00596	5.8972224457
HG00598	HG00598	5.105457619
HG00599	HG00599	-6.26856782501
HG00607	HG00607	9.02767947229
HG00608	HG00608	1.72509467703
HG00610	HG00610	3.68247658239
HG00611	HG00611	0.504396547554
HG00613	HG00613	-3.56833462506
HG00614	HG00614	0.0874252881054
HG00619	HG00619	3.87335816571
HG00620	HG00620	3.1178055312
HG00622	HG00622	6.86478700737
HG00623	HG00623	9.68528729049
HG00625	HG00625	6.25254599175
HG00626	HG00626	4.0187575377
HG00628	HG00628	0.173149479201
HG00629	HG00629	-0.0509309530432
HG00631	HG00631	-2.08469217318
HG00632	HG00632	1.34294456079
HG00634	HG00634	1.64773971038
HG00637	HG00637	3.78802982609
HG00638	HG00638	-1.68879893588
HG00640	HG00640	-3.09043397472
HG00641	HG00641	-6.64590026987
HG00650	HG00650	3.3820782634
HG00651	HG00651	6.57868030095
HG00653	HG00653	1.32070789449
HG00654	HG00654	-4.63630485677
HG00656	HG00656	3.37932932805
HG00657	HG00657	6.08588837283
HG00662	HG00662	2.39748058703
HG00663	HG00663	-2.72333249168
HG00671	HG00671	-2.07364458008
HG00672	HG00672	3.05678058591
HG00674	HG00674	0.0404913357939
HG00675	HG00675	2.88609734944
HG00683	HG00683	2.0081433179
HG00684	HG00684	-1.40912714464
HG00689	HG00689	-6.21257787844
HG00690	HG00690	0.181558968667
HG00692	HG00692	-5.79031902606
HG00693	HG00693	0.940669560728
HG00698	HG00698	4.08734211775
HG00699	HG00699	-0.899564078783
HG00701	HG00701	3.01621196114
HG00704	HG00704	0.38721686495
HG00705	HG00705	-1.40318934796
HG00707	HG00707	-0.625768739307
HG00708	HG00708	-1.77059879396
HG00717	HG00717	1.98306050591
HG00728	HG00728	-5.20800539957
HG00729	HG00729	2.45838719906
HG00731	HG00731	7.00981057071
HG00732	HG00732	3.79497703191
HG00734	HG00734	2.94910383923
HG00736	HG00736	-1.0565697402
HG00737	HG00737	-0.717663927059
HG00739	HG00739	6.10630559393
HG00740	HG00740	-1.13306541404
HG00742	HG00742	0.776946801097
HG00743	HG00743	0.989458309602
HG00759	HG00759	2.5093653468
HG00766	HG00766	0.499561332029
HG00844	HG00844	-1.11503224554
HG00851	HG00851	-4.89066034591
HG00864	HG00864	0.594652992308
HG00867	HG00867	-2.35888970683
HG00879	HG00879	4.12841299921
HG00881	HG00881	-4.21655592657
HG00956	HG00956	0.0616854468643
HG00978	HG00978	-0.322347203425
HG00982	HG00982	-6.90640879
HG01028	HG01028	0.238839559585
HG01029	HG01029	0.252124574539
HG01031	HG01031	-4.67391994339
HG01046	HG01046	2.20944213591
HG01047	HG01047	-1.14691665868
HG01048	HG01048	2.08206075706
HG01049	HG01049	-0.468269478155
HG01051	HG01051	1.43108590879
HG01052	HG01052	3.24336157294
HG01054	HG01054	4.42907915663
HG01055	HG01055	6.14584599166
HG01058	HG01058	-3.90039394088
HG01060	HG01060	2.17372618121
HG01061	HG01061	-5.20681677964
HG01063	HG01063	-2.93574264411
HG01064	HG01064	4.36586890783
HG01066	HG01066	-0.187893610561
HG01067	HG01067	0.790355996644
HG01069	HG01069	-2.05418596564
HG01070	HG01070	-2.55331458689
HG01072	HG01072	1.09744056642
HG01073	HG01073	-1.75668055892
HG01075	HG01075	-2.66133167347
HG01077	HG01077	7.61888254739
HG01079	HG01079	-4.58266675363
HG01080	HG01080	2.40238226813
HG01082	HG01082	-2.18197714342
HG01083	HG01083	-4.80882474202
HG01085	HG01085	-5.63009119358
HG01086	HG01086	-0.676504487638
HG01088	HG01088	2.20533702982
HG01089	HG01089	-1.83863670523
HG01092	HG01092	-3.06589053098
HG01094	HG01094	2.48802974619
HG01095	HG01095	1.72088511119
HG01097	HG01097	0.571587086437
HG01098	HG01098	-2.89489173894
HG01101	HG01101	3.68799594257
HG01102	HG01102	1.22009465682
HG01104	HG01104	4.67195148706
HG01105	HG01105	-2.18410588574
HG01107	HG01107	-0.142568877893
HG01108	HG01108	3.91761761986
HG01110	HG01110	1.00080001701
HG01111	HG01111	3.23734514323
HG01112	HG01112	2.90266890537
HG01113	HG01113	0.629331636771
HG01119	HG01119	5.21396181093
HG01121	HG01121	-2.59871442268
HG01122	HG01122	-0.600384169288
HG01124	HG01124	2.18465400645
HG01125	HG01125	0.232069339044
HG01130	HG01130	-2.28345208423
HG01131	HG01131	0.922918150831
HG01133	HG01133	4.72817453081
HG01134	HG01134	0.759481134324
HG01136	HG01136	0.533320776532
HG01137	HG01137	-2.17081867589
HG01139	HG01139	0.921595101295
HG01140	HG01140	1.71961202823
HG01142	HG01142	-5.92458428998
HG01148	HG01148	1.74497049726
HG01149	HG01149	0.388064098021
HG01161	HG01161	6.95161459408
HG01162	HG01162	-0.642853863231
HG01164	HG01164	1.32806784437
HG01167	HG01167	4.8171681279
HG01168	HG01168	-1.7404082151
HG01170	HG01170	3.30932848281
HG01171	HG01171	-3.9540422269
HG01173	HG01173	0.0907223317079
HG01174	HG01174	-1.46094879781
HG01176	HG01176	6.69185719841
HG01177	HG01177	-0.648955081916
HG01182	HG01182	-1.38576751471
HG01183	HG01183	-0.00758245620141
HG01187	HG01187	1.99739986081
HG01188	HG01188	0.273886241044
HG01190	HG01190	3.39714442541
HG01191	HG01191	0.149408394427
HG01197	HG01197	-0.408276243375
HG01198	HG01198	-2.53396289019
HG01200	HG01200	0.877462268772
HG01204	HG01204	-1.2122745108
HG01205	HG01205	-2.03331515545
HG01241	HG01241	4.29435277745
HG01242	HG01242	-7.5148852077
HG01247	HG01247	0.595118625412
HG01248	HG01248	6.43155050137
HG01250	HG01250	7.51841679793
HG01251	HG01251	3.30033101096
HG01253	HG01253	7.5466737105
HG01254	HG01254	3.57611211498
HG01256	HG01256	4.27343728911
HG01257	HG01257	-5.51573834437
HG01259	HG01259	-1.75615458006
HG01260	HG01260	-1.22653403021
HG01269	HG01269	5.31341364385
HG01271	HG01271	3.22912189396
HG01272	HG01272	-5.24413389362
HG01275	HG01275	-4.78215517697
HG01277	HG01277	4.36038504395
HG01280	HG01280	3.49560138047
HG01281	HG01281	-5.68326075074
HG01284	HG01284	-0.91423548529
HG01286	HG01286	-0.615339292538
HG01302	HG01302	1.53975133086
HG01303	HG01303	5.26541083177
HG01305	HG01305	-4.58839769284
HG01308	HG01308	-2.01315256259
HG01311	HG01311	-1.53731380914
HG01312	HG01312	-1.12923611401
HG01323	HG01323	-2.57813545544
HG01325	HG01325	-7.24367131813
HG01326	HG01326	-3.24982105487
HG01334	HG01334	-0.0373706873042
HG01341	HG01341	-1.09217334041
HG01342	HG01342	1.7289559102
HG01344	HG01344	4.3925422088
HG01345	HG01345	2.38144687106
HG01348	HG01348	3.56011086615
HG01350	HG01350	0.867167747966
HG01351	HG01351	-2.10202649641
HG01353	HG01353	2.46511256116
HG01354	HG01354	0.512613500219
HG01356	HG01356	7.11850646207
HG01357	HG01357	-0.671841201143
HG01359	HG01359	-9.06933291438
HG01360	HG01360	2.22453207526
HG01362	HG01362	1.25261295787
HG01363	HG01363	1.06349088561
HG01365	HG01365	-5.17497187706
HG01366	HG01366	2.37475953819
HG01369	HG01369	-1.16887185388
HG01372	HG01372	0.0211010558014
HG01374	HG01374	1.50824473067
HG01375	HG01375	0.528885023363
HG01377	HG01377	4.28366458529
HG01378	HG01378	1.11584476594
HG01383	HG01383	1.73872262705
HG01384	HG01384	3.16182015709
HG01389	HG01389	1.37848735548
HG01390	HG01390	-1.14073947873
HG01392	HG01392	-0.67859404578
HG01393	HG01393	0.314478242059
HG01395	HG01395	-1.76345686281
HG01396	HG01396	2.68234753449
HG01398	HG01398	-1.34346389696
HG01402	HG01402	2.05862667747
HG01403	HG01403	4.81046295855
HG01405	HG01405	4.39498592311
HG01412	HG01412	3.21902056339
HG01413	HG01413	-0.0156104742762
HG01414	HG01414	-3.91571871684
HG01431	HG01431	1.64589946961
HG01432	HG01432	10.0305122057
HG01435	HG01435	3.62404279871
HG01437	HG01437	1.3304840416
HG01438	HG01438	-1.57433846892
HG01440	HG01440	-2.35281985766
HG01441	HG01441	1.55450321605
HG01443	HG01443	-0.842159077968
HG01444	HG01444	-0.482949962088
HG01447	HG01447	3.8178918672
HG01455	HG01455	-4.81089438381
HG01456	HG01456	2.5151381596
HG01459	HG01459	0.595076873274
HG01461	HG01461	-3.09624076095
HG01462	HG01462	0.188823097121
HG01464	HG01464	-0.320756818383
HG01465	HG01465	2.0083572159
HG01468	HG01468	3.47045705689
HG01474	HG01474	-2.18302963874
HG01479	HG01479	5.65807762484
HG01485	HG01485	1.05370000173
HG01486	HG01486	1.72437145562
HG01488	HG01488	0.082462446637
HG01489	HG01489	-5.1061693496
HG01491	HG01491	1.5691670732
HG01492	HG01492	8.72227028485
HG01494	HG01494	2.52625857686
HG01495	HG01495	1.87005687844
HG01497	HG01497	-0.998353785395
HG01498	HG01498	-0.0344617971467
HG01500	HG01500	-1.07879761787
HG01501	HG01501	-1.98593202737
HG01503	HG01503	-1.65914288391
HG01504	HG01504	8.5346187753
HG01506	HG01506	1.77747675415
HG01507	HG01507	1.72854551355
HG01509	HG01509	2.40935936968
HG01510	HG01510	-1.13466551425
HG01512	HG01512	-0.872487504312
HG01513	HG01513	-0.457350728206
HG01515	HG01515	-0.0704239252366
HG01516	HG01516	0.995689948524
HG01518	HG01518	-3.00356097231
HG01519	HG01519	-2.6901569088
HG01521	HG01521	0.360503408775
HG01522	HG01522	-1.73882515863
HG01524	HG01524	1.10905589215
HG01525	HG01525	1.83529764777
HG01527	HG01527	-3.30392730803
HG01528	HG01528	-1.57729101863
HG01530	HG01530	3.36160793732
HG01531	HG01531	0.483168242459
HG01536	HG01536	-1.45002654552
HG01537	HG01537	2.27192790317
HG01550	HG01550	3.53015080032
HG01551	HG01551	-5.41884379804
HG01556	HG01556	-0.575223945398
HG01565	HG01565	2.26532364081
HG01566	HG01566	-1.30325430925
HG01571	HG01571	-0.759980740619
HG01572	HG01572	2.11526116041
HG01577	HG01577	2.11649123989
HG01578	HG01578	6.17297710014
HG01583	HG01583	6.91163814148
HG01586	HG01586	-7.156248284
HG01589	HG01589	-0.128568266289
HG01593	HG01593	0.625506850654
HG01595	HG01595	0.61480088312
HG01596	HG01596	2.64832863717
HG01597	HG01597	-3.33925318341
HG01598	HG01598	-0.26706315546
HG01599	HG01599	1.36189498541
HG01600	HG01600	-5.28987460414
HG01602	HG01602	-0.831569175446
HG01603	HG01603	-0.0154040930396
HG01605	HG01605	0.583531248571
HG01606	HG01606	3.37774072705
HG01607	HG01607	-1.11724468217
HG01608	HG01608	-1.35002946461
HG01610	HG01610	1.94438259363
HG01612	HG01612	3.30715764115
HG01613	HG01613	2.42263048753
HG01615	HG01615	-0.483015047229
HG01617	HG01617	0.59112355476
HG01618	HG01618	1.38616931414
HG01619	HG01619	4.80940912599
HG01620	HG01620	-2.36261724408
HG01623	HG01623	0.801342819483
HG01624	HG01624	5.27012982009
HG01625	HG01625	4.20734956534
HG01626	HG01626	-0.360314394762
HG01628	HG01628	-3.33000278072
HG01630	HG01630	1.68459924085
HG01631	HG01631	4.67751252091
HG01632	HG01632	-1.4484250115
HG01668	HG01668	-3.39764855093
HG01669	HG01669	3.78119003461
HG01670	HG01670	3.50315233729
HG01672	HG01672	-6.41028080216
HG01673	HG01673	0.159650601121
HG01675	HG01675	-3.36542431008
HG01676	HG01676	2.1169917189
HG01678	HG01678	-4.36301396016
HG01679	HG01679	2.87111173724
HG01680	HG01680	0.70588613439
HG01682	HG01682	3.13013918493
HG01684	HG01684	6.95080438849
HG01685	HG01685	-3.23586860706
HG01686	HG01686	8.42118949944
HG01694	HG01694	2.66153253708
HG01695	HG01695	3.47230398757
HG01697	HG01697	-7.77703586836
HG01699	HG01699	-3.42685919056
HG01700	HG01700	0.0273000593545
HG01702	HG01702	1.38174653669
HG01704	HG01704	1.75370229226
HG01705	HG01705	2.06494722226
HG01707	HG01707	-3.97796973747
HG01708	HG01708	0.100223739692
HG01709	HG01709	-1.5463743484
HG01710	HG01710	-2.36555451503
HG01746	HG01746	6.22249156864
HG01747	HG01747	-1.57660823003
HG01756	HG01756	2.22515858735
HG01757	HG01757	1.64657484592
HG01761	HG01761	-2.98259492732
HG01762	HG01762	2.93799052476
HG01765	HG01765	-6.28480893049
HG01766	HG01766	-2.68252302498
HG01767	HG01767	3.72855158012
HG01768	HG01768	6.68843788671
HG01770	HG01770	-1.13523754456
HG01771	HG01771	1.39625310255
HG01773	HG01773	5.72150927495
HG01775	HG01775	1.9294081761
HG01776	HG01776	-5.81682427678
HG01777	HG01777	-0.265595451128
HG01779	HG01779	-2.70532915045
HG01781	HG01781	2.31819784729
HG01783	HG01783	6.84282124036
HG01784	HG01784	-1.52959630603
HG01785	HG01785	-3.02378643768
HG01786	HG01786	3.03203232402
HG01789	HG01789	0.49007403542
HG01790	HG01790	1.01525472508
HG01791	HG01791	1.25142956517
HG01794	HG01794	-1.7880362492
HG01795	HG01795	1.86013114523
HG01796	HG01796	-0.81957863532
HG01797	HG01797	-0.926085453138
HG01798	HG01798	-3.90910199567
HG01799	HG01799	-1.73886098394
HG01800	HG01800	-5.48851632217
HG01801	HG01801	1.69630314707
