FID	IID	phenotype
HG01802	HG01802	-1.27164456085
HG01804	HG01804	4.53858920349
HG01805	HG01805	-0.0271236456383
HG01806	HG01806	3.33590845265
HG01807	HG01807	3.87414130346
HG01808	HG01808	2.71804593141
HG01809	HG01809	1.32389045234
HG01810	HG01810	-1.67145184101
HG01811	HG01811	1.53627054076
HG01812	HG01812	1.1775917662
HG01813	HG01813	3.6834433956
HG01815	HG01815	-3.77501650768
HG01816	HG01816	0.85334628376
HG01817	HG01817	-1.26769157186
HG01840	HG01840	0.178143236161
HG01841	HG01841	5.68265539823
HG01842	HG01842	0.829651118769
HG01843	HG01843	-3.13115472977
HG01844	HG01844	-2.6183095946
HG01845	HG01845	-0.709367248893
HG01846	HG01846	1.53775089233
HG01847	HG01847	-0.403548355281
HG01848	HG01848	-0.821557686057
HG01849	HG01849	-3.60202566571
HG01850	HG01850	-2.69356566101
HG01851	HG01851	3.96510198438
HG01852	HG01852	-0.559909106609
HG01853	HG01853	3.2827953683
HG01855	HG01855	1.34296947562
HG01857	HG01857	-1.59899513298
HG01858	HG01858	0.273654170641
HG01859	HG01859	6.5664491933
HG01860	HG01860	-5.62580310939
HG01861	HG01861	1.3939861107
HG01862	HG01862	5.62629278785
HG01863	HG01863	4.58980902836
HG01864	HG01864	2.68464238047
HG01865	HG01865	-1.22293449392
HG01866	HG01866	-2.95408913059
HG01867	HG01867	4.22219489045
HG01868	HG01868	3.1134313143
HG01869	HG01869	-0.318522975687
HG01870	HG01870	0.101869435519
HG01871	HG01871	-3.05796575375
HG01872	HG01872	0.203094106635
HG01873	HG01873	-2.10917614913
HG01874	HG01874	0.44558995362
HG01878	HG01878	-1.38181072276
HG01879	HG01879	0.570926622397
HG01880	HG01880	-4.62677423953
HG01882	HG01882	3.07958104587
HG01883	HG01883	-1.41504790354
HG01885	HG01885	-2.0290789482
HG01886	HG01886	-0.883653265573
HG01889	HG01889	2.02077487332
HG01890	HG01890	4.67534729688
HG01892	HG01892	-3.55117052023
HG01893	HG01893	-3.88190110124
HG01894	HG01894	-5.40040901805
HG01896	HG01896	1.95842919168
HG01912	HG01912	-3.59041008924
HG01914	HG01914	-1.15893825972
HG01915	HG01915	-0.564947320165
HG01917	HG01917	0.128981476891
HG01918	HG01918	4.27207019307
HG01920	HG01920	0.0777943109771
HG01921	HG01921	-4.98919319482
HG01923	HG01923	0.692023589864
HG01924	HG01924	1.60351465292
HG01926	HG01926	-4.1009034746
HG01927	HG01927	-1.29192510439
HG01932	HG01932	2.60369123188
HG01933	HG01933	-3.40906285832
HG01935	HG01935	0.863812501459
HG01936	HG01936	1.97473325844
HG01938	HG01938	-4.01461059483
HG01939	HG01939	-0.617499860941
HG01941	HG01941	4.51186704525
HG01942	HG01942	1.66244014487
HG01944	HG01944	-4.05238693876
HG01945	HG01945	2.24303889609
HG01947	HG01947	-2.37645954586
HG01948	HG01948	-1.63546530849
HG01950	HG01950	-5.44944435138
HG01951	HG01951	-1.00799828488
HG01953	HG01953	1.12848962895
HG01954	HG01954	0.929822139644
HG01956	HG01956	-2.73015881201
HG01958	HG01958	0.050890884355
HG01961	HG01961	-0.512783885693
HG01965	HG01965	-3.17707015772
HG01967	HG01967	5.55764288744
HG01968	HG01968	-3.77161393797
HG01970	HG01970	-1.41239238738
HG01971	HG01971	4.80233284203
HG01973	HG01973	4.49932238244
HG01974	HG01974	2.52241756942
HG01976	HG01976	1.07497026077
HG01977	HG01977	-1.77826247601
HG01979	HG01979	-1.83743967949
HG01980	HG01980	2.63155820861
HG01982	HG01982	3.19355760683
HG01985	HG01985	0.889902618933
HG01986	HG01986	-0.567479384344
HG01988	HG01988	0.343457654777
HG01989	HG01989	3.90733215298
HG01990	HG01990	-0.902399688611
HG01991	HG01991	-0.890805731367
HG01992	HG01992	1.43293058783
HG01997	HG01997	-2.36600947916
HG02002	HG02002	-4.2315655215
HG02003	HG02003	1.78061058391
HG02006	HG02006	2.0006418432
HG02008	HG02008	3.03796417841
HG02009	HG02009	1.6550723486
HG02010	HG02010	2.65588030322
HG02012	HG02012	4.79110500064
HG02013	HG02013	-3.17268652698
HG02014	HG02014	6.3322788092
HG02016	HG02016	0.0440624298245
HG02017	HG02017	-0.927566042311
HG02019	HG02019	3.56774781751
HG02020	HG02020	0.812875726355
HG02023	HG02023	-0.174846549617
HG02025	HG02025	-2.95335883618
HG02026	HG02026	6.56067369993
HG02028	HG02028	2.74459423029
HG02029	HG02029	2.35022692123
HG02031	HG02031	-5.39590706989
HG02032	HG02032	4.55872240055
HG02035	HG02035	1.38121377137
HG02040	HG02040	1.92056902288
HG02047	HG02047	-4.21278106136
HG02048	HG02048	-1.61886856279
HG02049	HG02049	0.526478095489
HG02050	HG02050	-7.4307623641
HG02051	HG02051	4.02041657185
HG02052	HG02052	0.12277460307
HG02053	HG02053	-1.30760852188
HG02054	HG02054	6.26254594138
HG02057	HG02057	4.1600667726
HG02058	HG02058	-7.06389313581
HG02060	HG02060	-3.10004358721
HG02061	HG02061	1.87155752389
HG02064	HG02064	-0.988394485237
HG02067	HG02067	-0.898232297317
HG02069	HG02069	-2.50979351592
HG02070	HG02070	3.19717931883
HG02072	HG02072	3.09214667232
HG02073	HG02073	-10.0860259188
HG02075	HG02075	2.50905285021
HG02076	HG02076	3.36056723274
HG02078	HG02078	-0.690612063114
HG02079	HG02079	2.3544769644
HG02081	HG02081	1.49675358594
HG02082	HG02082	-0.612049563727
HG02084	HG02084	-1.43969370803
HG02085	HG02085	-3.82630526862
HG02086	HG02086	0.84172597663
HG02087	HG02087	-0.328690137486
HG02088	HG02088	-5.43277899532
HG02089	HG02089	-0.66692008962
HG02090	HG02090	1.32849274619
HG02095	HG02095	3.64071388077
HG02102	HG02102	-5.0046083282
HG02104	HG02104	2.94114991313
HG02105	HG02105	0.904994065066
HG02107	HG02107	3.69330155227
HG02108	HG02108	-1.40903678005
HG02111	HG02111	-3.78670797833
HG02113	HG02113	3.97323934157
HG02116	HG02116	0.768468052156
HG02121	HG02121	3.34851176983
HG02122	HG02122	-2.8681523192
HG02127	HG02127	3.78037283838
HG02128	HG02128	-2.01391725885
HG02130	HG02130	-4.73512800599
HG02131	HG02131	2.75586836218
HG02133	HG02133	1.1867753024
HG02134	HG02134	0.470679918946
HG02136	HG02136	7.74745944424
HG02137	HG02137	-1.83728249694
HG02138	HG02138	1.68146726852
HG02139	HG02139	-1.02775415383
HG02140	HG02140	7.08187379144
HG02141	HG02141	0.389630179395
HG02142	HG02142	0.650477761045
HG02143	HG02143	-3.14498055573
HG02144	HG02144	-0.221383703298
HG02146	HG02146	1.90398884683
HG02147	HG02147	2.12519782361
HG02150	HG02150	-2.17778222251
HG02151	HG02151	1.65105299958
HG02152	HG02152	0.19413262723
HG02153	HG02153	0.613444394552
HG02154	HG02154	2.43273721526
HG02155	HG02155	-2.59620159989
HG02156	HG02156	0.253555794141
HG02164	HG02164	-3.53632375857
HG02165	HG02165	-1.82164760409
HG02166	HG02166	-0.931389830611
HG02178	HG02178	6.76833573074
HG02179	HG02179	0.709976304991
HG02180	HG02180	2.5382547695
HG02181	HG02181	0.53071548516
HG02182	HG02182	8.08439683347
HG02184	HG02184	3.44731394135
HG02185	HG02185	-3.95763680035
HG02186	HG02186	-2.97114840744
HG02187	HG02187	-0.308463280241
HG02188	HG02188	-1.14485588397
HG02190	HG02190	0.598716274591
HG02215	HG02215	-2.12758319158
HG02219	HG02219	1.38188313694
HG02220	HG02220	6.68568596264
HG02221	HG02221	1.96356206649
HG02223	HG02223	-1.33301876369
HG02224	HG02224	-2.02036980584
HG02230	HG02230	0.462256006359
HG02231	HG02231	0.29692292338
HG02232	HG02232	-6.21968476294
HG02233	HG02233	-0.868719856177
HG02235	HG02235	2.6399737699
HG02236	HG02236	-3.95852483387
HG02238	HG02238	-4.92008658401
HG02239	HG02239	8.96054675417
HG02250	HG02250	7.46551553449
HG02252	HG02252	3.18461761413
HG02253	HG02253	-0.848942165543
HG02255	HG02255	-0.469120178915
HG02256	HG02256	0.98692451026
HG02259	HG02259	-1.42751279546
HG02260	HG02260	-5.39351677333
HG02262	HG02262	4.01493385442
HG02265	HG02265	2.00229759632
HG02266	HG02266	-0.268637099399
HG02271	HG02271	0.634635546446
HG02272	HG02272	1.97586377993
HG02274	HG02274	2.13092443761
HG02275	HG02275	2.8045200607
HG02277	HG02277	-1.32846037403
HG02278	HG02278	-2.8507826529
HG02281	HG02281	1.63639890961
HG02282	HG02282	-0.125144614161
HG02283	HG02283	1.837091239
HG02284	HG02284	0.309004546924
HG02285	HG02285	7.11624737648
HG02286	HG02286	-2.78788941097
HG02291	HG02291	1.83951638696
HG02292	HG02292	-3.17996269778
HG02298	HG02298	-0.44481296428
HG02299	HG02299	0.780843637401
HG02301	HG02301	2.49685738944
HG02304	HG02304	-0.550209923573
HG02307	HG02307	-0.0431183596097
HG02308	HG02308	2.76270261626
HG02309	HG02309	-1.61727323471
HG02312	HG02312	1.26867179218
HG02314	HG02314	-1.34615851868
HG02315	HG02315	0.946671281284
HG02317	HG02317	-1.72177219492
HG02318	HG02318	1.25653441941
HG02322	HG02322	1.16713079475
HG02323	HG02323	0.268878611022
HG02325	HG02325	-2.57811764419
HG02330	HG02330	9.54280195925
HG02332	HG02332	4.24609322177
HG02334	HG02334	6.33770131555
HG02337	HG02337	1.87663711598
HG02339	HG02339	9.05857737464
HG02343	HG02343	0.870284827752
HG02345	HG02345	5.42363530098
HG02348	HG02348	-3.15574459271
HG02351	HG02351	-1.00095942305
HG02353	HG02353	-4.00923115163
HG02355	HG02355	-0.893320564564
HG02356	HG02356	-1.8809234938
HG02360	HG02360	3.61547113828
HG02364	HG02364	1.16208266201
HG02367	HG02367	1.44706370402
HG02371	HG02371	2.43144764376
HG02373	HG02373	1.78677251096
HG02374	HG02374	-4.98460195529
HG02375	HG02375	0.496745067043
HG02379	HG02379	5.35921571492
HG02380	HG02380	3.13675608492
HG02382	HG02382	7.28951260972
HG02383	HG02383	2.6016732542
HG02384	HG02384	0.867164925293
HG02385	HG02385	1.43954288227
HG02386	HG02386	3.95718829473
HG02389	HG02389	-0.522088371215
HG02390	HG02390	-1.8101206917
HG02391	HG02391	-3.06074537242
HG02392	HG02392	-5.84767000617
HG02394	HG02394	-0.137253929081
HG02395	HG02395	0.0817190010036
HG02396	HG02396	-4.51577712797
HG02397	HG02397	2.0720763641
HG02398	HG02398	6.33804950706
HG02399	HG02399	0.877141300572
HG02401	HG02401	5.00323637287
HG02402	HG02402	1.80156179157
HG02406	HG02406	-3.65849297818
HG02407	HG02407	0.504481671733
HG02408	HG02408	-2.15693452441
HG02409	HG02409	0.799775368406
HG02410	HG02410	3.75619120179
HG02419	HG02419	2.55622060454
HG02420	HG02420	4.94775623666
HG02425	HG02425	1.44677341031
HG02427	HG02427	-1.65111545934
HG02429	HG02429	1.50097560625
HG02433	HG02433	1.9085626286
HG02439	HG02439	2.54858505309
HG02442	HG02442	4.6741932246
HG02445	HG02445	-0.638162259349
HG02449	HG02449	-9.42876128042
HG02450	HG02450	2.78308754287
HG02455	HG02455	-0.965987412999
HG02461	HG02461	-1.26726958482
HG02462	HG02462	1.76539077316
HG02464	HG02464	1.32185110304
HG02465	HG02465	0.348777756543
HG02470	HG02470	2.01581769788
HG02471	HG02471	-3.92513426636
HG02476	HG02476	1.97752208281
HG02477	HG02477	0.88262352328
HG02479	HG02479	-3.01144320292
HG02481	HG02481	-1.20763791758
HG02484	HG02484	-6.06841584745
HG02485	HG02485	-2.29860999004
HG02489	HG02489	-1.94028881967
HG02490	HG02490	-0.686276597646
HG02491	HG02491	-2.44166194716
HG02493	HG02493	0.34389393883
HG02494	HG02494	2.04287225282
HG02496	HG02496	8.80835940609
HG02497	HG02497	0.387752452403
HG02501	HG02501	-2.50710268789
HG02502	HG02502	1.23609363665
HG02505	HG02505	2.38653920439
HG02508	HG02508	-0.422246082186
HG02511	HG02511	2.30209496813
HG02512	HG02512	2.16200047708
HG02513	HG02513	8.2448261163
HG02521	HG02521	4.35696566967
HG02522	HG02522	0.420260293134
HG02536	HG02536	-0.644799333466
HG02537	HG02537	3.94035590029
HG02541	HG02541	0.225588397302
HG02545	HG02545	1.92686304778
HG02546	HG02546	0.0937179644475
HG02549	HG02549	-0.293534749946
HG02554	HG02554	0.495238311462
HG02555	HG02555	1.19369716617
HG02557	HG02557	3.42890883684
HG02558	HG02558	-3.7139781946
HG02561	HG02561	2.65175839932
HG02562	HG02562	6.65762115708
HG02568	HG02568	0.78522500531
HG02570	HG02570	1.8248835567
HG02571	HG02571	-3.20579567986
HG02573	HG02573	4.02309198014
HG02574	HG02574	1.77115858335
HG02577	HG02577	-0.473261995688
HG02580	HG02580	-1.84027554353
HG02582	HG02582	0.231044719813
HG02583	HG02583	-4.18306070162
HG02585	HG02585	-2.08031561216
HG02586	HG02586	-4.22857854063
HG02588	HG02588	-2.80352725596
HG02589	HG02589	-4.64997870188
HG02594	HG02594	4.99644386311
HG02595	HG02595	-2.89752325276
HG02597	HG02597	0.0440518680314
HG02600	HG02600	-0.314541666078
HG02601	HG02601	2.71662140749
HG02603	HG02603	2.5546515447
HG02604	HG02604	0.479091355825
HG02610	HG02610	-1.66892266599
HG02611	HG02611	5.69135229768
HG02613	HG02613	2.22082677045
HG02614	HG02614	1.12281824658
HG02620	HG02620	3.41991965275
HG02621	HG02621	6.54326443473
HG02623	HG02623	5.11838616322
HG02624	HG02624	5.07991908214
HG02628	HG02628	4.24237812544
HG02629	HG02629	7.02594724924
HG02634	HG02634	3.78878531875
HG02635	HG02635	1.37708121485
HG02642	HG02642	4.6255220077
HG02643	HG02643	6.00536554379
HG02645	HG02645	1.13841900913
HG02646	HG02646	4.67065822226
HG02648	HG02648	1.86440753226
HG02649	HG02649	-1.4708058758
HG02651	HG02651	8.10926626229
HG02652	HG02652	1.7765089032
HG02654	HG02654	0.274244316676
HG02655	HG02655	-0.993570387121
HG02657	HG02657	-7.02095004612
HG02658	HG02658	5.81522825015
HG02660	HG02660	1.40164881337
HG02661	HG02661	-4.05341511644
HG02666	HG02666	-2.92782314565
HG02667	HG02667	-0.570074012273
HG02675	HG02675	-1.14527753692
HG02676	HG02676	1.82295149358
HG02678	HG02678	3.27770118085
HG02679	HG02679	1.10763419063
HG02681	HG02681	1.5724589722
HG02682	HG02682	-0.231311047013
HG02684	HG02684	0.657935248855
HG02685	HG02685	-4.46221640474
HG02687	HG02687	1.18303373313
HG02688	HG02688	1.88051676497
HG02690	HG02690	2.32617423694
HG02691	HG02691	2.56606955329
HG02694	HG02694	-2.00827511171
HG02696	HG02696	-2.82614605034
HG02697	HG02697	-0.369420181942
HG02699	HG02699	3.18195758484
HG02700	HG02700	3.4706108995
HG02702	HG02702	3.16267621862
HG02703	HG02703	-3.30066890021
HG02715	HG02715	2.07880458326
HG02716	HG02716	-8.92067751636
HG02721	HG02721	0.367641537758
HG02722	HG02722	-1.61490017692
HG02724	HG02724	1.58149701092
HG02725	HG02725	0.549064197947
HG02727	HG02727	2.02612779334
HG02728	HG02728	2.25457801077
HG02731	HG02731	1.37668545559
HG02733	HG02733	0.0261240962179
HG02734	HG02734	0.545664377517
HG02736	HG02736	4.54759350245
HG02737	HG02737	0.882148618197
HG02756	HG02756	-2.20484658131
HG02757	HG02757	3.89275625771
HG02759	HG02759	-1.27607262336
HG02760	HG02760	3.82950646592
HG02763	HG02763	-1.37130197276
HG02768	HG02768	-1.70752363746
HG02769	HG02769	-2.96604786101
HG02771	HG02771	-3.6903475253
HG02772	HG02772	0.379186089996
HG02774	HG02774	0.487089529911
HG02775	HG02775	0.291294963012
HG02778	HG02778	1.65841195476
HG02780	HG02780	-8.20711905606
HG02783	HG02783	3.7299358661
HG02784	HG02784	-5.26605768417
HG02786	HG02786	-0.626125026589
HG02787	HG02787	-2.77846503702
HG02789	HG02789	5.668994497
HG02790	HG02790	-1.45010571662
HG02792	HG02792	-3.6477959013
HG02793	HG02793	-1.73306892869
HG02798	HG02798	0.743953063551
HG02799	HG02799	3.32293883501
HG02804	HG02804	5.11415237737
HG02805	HG02805	-0.885341722012
HG02807	HG02807	1.07611551271
HG02808	HG02808	-2.86137996457
HG02810	HG02810	-1.89196270841
HG02811	HG02811	-2.98547674601
HG02813	HG02813	3.26377590172
HG02814	HG02814	3.18962428531
HG02816	HG02816	-0.412593717325
HG02817	HG02817	3.84644911563
HG02819	HG02819	-8.22570990766
HG02820	HG02820	10.730445021
HG02836	HG02836	4.61458619351
HG02837	HG02837	1.67766385785
HG02839	HG02839	-2.28824775706
HG02840	HG02840	3.1305954454
HG02851	HG02851	4.93269961558
HG02852	HG02852	0.0299924555317
HG02854	HG02854	-2.01972309654
HG02855	HG02855	5.55285033202
HG02860	HG02860	-1.00287869351
HG02861	HG02861	5.22604259975
HG02870	HG02870	-6.68407030966
HG02878	HG02878	5.78455240681
HG02879	HG02879	0.92690637516
HG02881	HG02881	1.90477265203
HG02882	HG02882	7.1613383966
HG02884	HG02884	5.38943232185
HG02885	HG02885	0.280366292674
HG02887	HG02887	-2.55628839647
HG02888	HG02888	-1.2650753981
HG02890	HG02890	2.95076219692
HG02891	HG02891	-1.51560553786
HG02895	HG02895	-0.643150721285
HG02896	HG02896	0.791763085655
HG02922	HG02922	1.65655716666
HG02923	HG02923	6.5379314959
HG02938	HG02938	2.46455383664
HG02941	HG02941	3.25068302806
HG02943	HG02943	5.23732776646
HG02944	HG02944	-1.50771432542
HG02946	HG02946	3.58593924784
HG02947	HG02947	-0.327547325153
HG02952	HG02952	-0.297242516135
HG02953	HG02953	3.72037569511
HG02968	HG02968	0.0616076836947
HG02970	HG02970	-1.39960175213
HG02971	HG02971	2.93231419626
HG02973	HG02973	1.27058526686
HG02974	HG02974	0.0555908470154
HG02976	HG02976	-7.47007043476
HG02977	HG02977	-2.77314787498
HG02979	HG02979	2.14289535135
HG02981	HG02981	1.64609799734
HG02982	HG02982	-3.2157443203
HG02983	HG02983	-0.7223330869
HG03006	HG03006	-0.624802484999
HG03007	HG03007	-0.326692288921
HG03009	HG03009	3.48668902475
HG03012	HG03012	3.67369078034
HG03015	HG03015	1.09753586179
HG03016	HG03016	-8.49937627373
HG03018	HG03018	7.33714919033
HG03019	HG03019	2.25626622644
HG03021	HG03021	0.945676656261
HG03022	HG03022	5.00363748028
HG03024	HG03024	0.937947064111
HG03025	HG03025	2.2757751192
HG03027	HG03027	0.917374437459
HG03028	HG03028	6.02479816492
HG03039	HG03039	0.682940710195
HG03040	HG03040	1.31729862972
HG03045	HG03045	-3.95316678446
HG03046	HG03046	2.81532805467
HG03048	HG03048	-3.0024830921
HG03049	HG03049	-0.366343045032
HG03052	HG03052	-0.807203865775
HG03054	HG03054	2.56668572658
HG03055	HG03055	4.32140523628
HG03057	HG03057	-0.834708740448
HG03058	HG03058	-5.22263311299
HG03060	HG03060	-5.37418029508
HG03061	HG03061	3.61544460385
HG03063	HG03063	2.10997365332
HG03064	HG03064	-3.15212845335
HG03066	HG03066	1.53023655965
HG03069	HG03069	-0.40854685524
HG03072	HG03072	0.615187666668
HG03073	HG03073	-2.23083428136
HG03074	HG03074	4.11153140416
HG03077	HG03077	-2.74117226894
HG03078	HG03078	-0.157279973389
HG03079	HG03079	2.47801138069
HG03081	HG03081	0.579051550448
HG03082	HG03082	0.398640170248
HG03084	HG03084	-0.583911742936
HG03085	HG03085	5.85615349948
HG03086	HG03086	6.76880669163
HG03088	HG03088	0.2407112403
HG03091	HG03091	1.40892262979
HG03095	HG03095	2.89428844803
HG03096	HG03096	6.14439378085
HG03097	HG03097	-4.06409582363
HG03099	HG03099	6.45438645262
HG03100	HG03100	4.3545698704
HG03103	HG03103	-0.84540024362
HG03105	HG03105	5.73037041583
HG03108	HG03108	0.907066838119
HG03109	HG03109	0.744093572068
HG03111	HG03111	4.12430343685
HG03112	HG03112	0.620141716379
HG03114	HG03114	4.69492717998
HG03115	HG03115	-0.944189227926
HG03117	HG03117	3.0654651374
HG03118	HG03118	-1.39361849921
HG03120	HG03120	0.466729251864
HG03121	HG03121	0.865180159525
HG03123	HG03123	3.97130341214
HG03124	HG03124	-5.29499774592
HG03126	HG03126	-2.00860066416
HG03127	HG03127	0.654841501238
HG03129	HG03129	-0.106232023154
HG03130	HG03130	1.34267134515
HG03132	HG03132	1.14719503985
HG03133	HG03133	0.100325741691
HG03135	HG03135	1.28813605016
HG03136	HG03136	-4.57484190462
HG03139	HG03139	-1.7713219782
HG03157	HG03157	0.197755930139
HG03159	HG03159	0.316753968965
HG03160	HG03160	0.281080828037
HG03162	HG03162	-2.55111406688
HG03163	HG03163	-0.574817174259
HG03166	HG03166	1.15854366393
HG03168	HG03168	-4.32717334737
HG03169	HG03169	5.38571675132
HG03172	HG03172	5.47819834847
HG03175	HG03175	-0.77620608393
HG03189	HG03189	-2.3299476659
HG03190	HG03190	3.54162509867
HG03193	HG03193	-4.13324124445
HG03195	HG03195	-2.75866392633
HG03196	HG03196	0.0687965910138
HG03198	HG03198	1.34058637947
HG03199	HG03199	0.792882474196
HG03202	HG03202	-2.30827778611
HG03209	HG03209	-0.996463098154
HG03212	HG03212	1.16461470705
HG03224	HG03224	-2.29339868172
HG03225	HG03225	1.19506428036
HG03228	HG03228	5.93741769802
HG03229	HG03229	-0.0883530809061
HG03234	HG03234	-0.539802375281
HG03235	HG03235	-1.29623777434
HG03237	HG03237	-0.187242001257
HG03238	HG03238	4.97326642621
HG03240	HG03240	-1.92425164061
HG03241	HG03241	-3.2615432202
HG03246	HG03246	-2.51078428679
HG03247	HG03247	1.85977977913
HG03258	HG03258	3.86426780389
HG03259	HG03259	-7.28131570262
HG03265	HG03265	-3.01710541486
