FID	IID	phenotype
HG03267	HG03267	5.69778286366
HG03268	HG03268	-1.52762330169
HG03270	HG03270	5.05984045541
HG03271	HG03271	0.747875013429
HG03279	HG03279	-1.08129730356
HG03280	HG03280	-0.58618369824
HG03291	HG03291	-0.887485663626
HG03294	HG03294	0.120170561344
HG03295	HG03295	-0.00660575156845
HG03297	HG03297	-2.16129062038
HG03298	HG03298	-3.77143738742
HG03300	HG03300	0.248039636778
HG03301	HG03301	2.15739011887
HG03303	HG03303	4.31651179983
HG03304	HG03304	0.245352042767
HG03311	HG03311	4.45498167363
HG03313	HG03313	-1.84928689141
HG03342	HG03342	-0.901553902785
HG03343	HG03343	-2.5730633395
HG03351	HG03351	3.25443354615
HG03352	HG03352	7.60739245413
HG03354	HG03354	4.98023276869
HG03363	HG03363	2.7597401806
HG03366	HG03366	3.02379707317
HG03367	HG03367	2.01369062269
HG03369	HG03369	-1.38956534821
HG03370	HG03370	3.84285880661
HG03372	HG03372	4.64747657625
HG03376	HG03376	2.83890047806
HG03378	HG03378	2.08788818411
HG03380	HG03380	3.23784787813
HG03382	HG03382	-0.0819165467536
HG03385	HG03385	1.32007278845
HG03388	HG03388	1.33405957205
HG03391	HG03391	1.78664684081
HG03394	HG03394	3.06242345375
HG03397	HG03397	2.38717029312
HG03401	HG03401	6.07121258351
HG03410	HG03410	-0.774260021927
HG03419	HG03419	2.90769559048
HG03428	HG03428	-2.10196103669
HG03432	HG03432	0.728143332261
HG03433	HG03433	4.34927114543
HG03436	HG03436	3.84695912314
HG03437	HG03437	-2.84468436032
HG03439	HG03439	2.68475166683
HG03442	HG03442	4.89484540036
HG03445	HG03445	0.543939648101
HG03446	HG03446	-2.78182002907
HG03449	HG03449	-1.85270127732
HG03451	HG03451	3.21849917925
HG03452	HG03452	5.96021204046
HG03455	HG03455	-2.67225205038
HG03457	HG03457	2.35898518709
HG03458	HG03458	-0.807509453707
HG03460	HG03460	-0.73684622042
HG03461	HG03461	-4.19111352554
HG03464	HG03464	4.81200074074
HG03469	HG03469	-4.87737117016
HG03470	HG03470	3.71125803873
HG03472	HG03472	2.68986420929
HG03473	HG03473	-1.52601447524
HG03476	HG03476	-1.25504614705
HG03478	HG03478	-0.233884312322
HG03479	HG03479	2.28439424134
HG03484	HG03484	-2.0997978922
HG03485	HG03485	3.98967982614
HG03488	HG03488	-2.59566486083
HG03490	HG03490	3.93116345541
HG03491	HG03491	1.08004456153
HG03499	HG03499	-4.29035172392
HG03511	HG03511	-2.36556783295
HG03514	HG03514	-3.06444983709
HG03515	HG03515	1.68087187592
HG03517	HG03517	8.00099376619
HG03518	HG03518	0.513927753641
HG03520	HG03520	0.630340512214
HG03521	HG03521	-0.96371619356
HG03538	HG03538	0.0731956422044
HG03539	HG03539	3.15454194834
HG03547	HG03547	2.86671039301
HG03548	HG03548	1.85139750484
HG03556	HG03556	-1.41750012416
HG03557	HG03557	0.579125889448
HG03558	HG03558	1.00961792731
HG03559	HG03559	0.644227769221
HG03563	HG03563	-0.690854213662
HG03565	HG03565	4.54471246337
HG03567	HG03567	-2.12701919057
HG03571	HG03571	1.63133473225
HG03572	HG03572	2.93689920026
HG03575	HG03575	-6.01648445597
HG03577	HG03577	-2.89418509227
HG03578	HG03578	0.0369831797825
HG03583	HG03583	-3.73208638867
HG03585	HG03585	0.474339736958
HG03589	HG03589	-2.18739895044
HG03593	HG03593	-4.02860147597
HG03594	HG03594	-0.568027664707
HG03595	HG03595	-2.38732534201
HG03598	HG03598	-2.25880096236
HG03600	HG03600	-2.56205990985
HG03603	HG03603	4.58223632239
HG03604	HG03604	2.34945578514
HG03607	HG03607	0.205573455637
HG03611	HG03611	-0.327684475175
HG03615	HG03615	-1.71782222505
HG03616	HG03616	-1.85535280256
HG03619	HG03619	-3.7780002819
HG03624	HG03624	-2.79107413062
HG03625	HG03625	1.39070248764
HG03629	HG03629	-1.64610799895
HG03631	HG03631	1.02745634692
HG03634	HG03634	-5.24725599457
HG03636	HG03636	-0.646849722174
HG03640	HG03640	1.12724453986
HG03642	HG03642	-1.33250215688
HG03643	HG03643	2.77934547579
HG03644	HG03644	0.943399262423
HG03645	HG03645	4.02704824953
HG03646	HG03646	-2.09629176402
HG03649	HG03649	-4.99404427464
HG03652	HG03652	1.2459159561
HG03653	HG03653	-2.0284220919
HG03660	HG03660	-1.11008386502
HG03663	HG03663	-1.33281667324
HG03667	HG03667	-2.31080149931
HG03668	HG03668	-2.78189130446
HG03672	HG03672	-1.0765653258
HG03673	HG03673	3.52601934765
HG03679	HG03679	2.04136439675
HG03680	HG03680	7.38746290551
HG03681	HG03681	-3.69520923285
HG03684	HG03684	6.99534690867
HG03685	HG03685	3.2877162133
HG03686	HG03686	3.8570906738
HG03687	HG03687	5.88767785543
HG03689	HG03689	-2.36269500133
HG03690	HG03690	-2.78890379347
HG03691	HG03691	-5.44278218989
HG03692	HG03692	-2.68388072463
HG03693	HG03693	3.32458416859
HG03694	HG03694	-0.834002424855
HG03695	HG03695	4.03172653048
HG03696	HG03696	-1.27533710789
HG03697	HG03697	3.86237947711
HG03698	HG03698	-1.42309089053
HG03702	HG03702	-3.0107539116
HG03703	HG03703	6.01010235242
HG03705	HG03705	0.875759970448
HG03706	HG03706	1.70958614744
HG03708	HG03708	6.6310487594
HG03709	HG03709	-5.5210205672
HG03711	HG03711	2.87984199046
HG03713	HG03713	5.4788442625
HG03714	HG03714	-1.42227868445
HG03716	HG03716	-6.36316399856
HG03717	HG03717	1.22067528564
HG03718	HG03718	-1.27315212439
HG03720	HG03720	-0.61643696402
HG03722	HG03722	6.31791223406
HG03727	HG03727	3.14796294761
HG03729	HG03729	0.752485612991
HG03730	HG03730	2.3901042009
HG03731	HG03731	1.57018743583
HG03733	HG03733	-0.483247087627
HG03736	HG03736	0.83955376706
HG03738	HG03738	0.239351989424
HG03740	HG03740	1.88793897554
HG03741	HG03741	-6.86576101785
HG03742	HG03742	2.59575318025
HG03743	HG03743	-4.45674748505
HG03744	HG03744	1.189177975
HG03745	HG03745	-0.481519968807
HG03746	HG03746	-0.700283072108
HG03750	HG03750	3.60021036701
HG03752	HG03752	-3.45532474393
HG03753	HG03753	-0.420783317914
HG03754	HG03754	-1.19353962258
HG03755	HG03755	-0.540096789882
HG03756	HG03756	-1.57939797021
HG03757	HG03757	-2.2286786333
HG03760	HG03760	2.8886713047
HG03762	HG03762	2.05764899594
HG03765	HG03765	-1.68358204338
HG03767	HG03767	3.58787953525
HG03770	HG03770	2.1401844143
HG03771	HG03771	-0.550409196145
HG03772	HG03772	-2.32712522309
HG03773	HG03773	-3.45428886071
HG03774	HG03774	2.78599672911
HG03775	HG03775	-5.97003589971
HG03777	HG03777	2.87265296704
HG03778	HG03778	4.58687163989
HG03779	HG03779	-0.101398517424
HG03780	HG03780	-4.83110429387
HG03781	HG03781	3.08558361679
HG03782	HG03782	-0.0725642009667
HG03784	HG03784	-2.71725220444
HG03785	HG03785	4.40031299635
HG03786	HG03786	8.1661001173
HG03787	HG03787	-0.404709597159
HG03788	HG03788	1.42726740476
HG03789	HG03789	3.43195585959
HG03790	HG03790	1.65296371072
HG03792	HG03792	0.647240963894
HG03793	HG03793	-0.797221117159
HG03796	HG03796	0.638558013476
HG03800	HG03800	-1.51686070922
HG03802	HG03802	2.77513441447
HG03803	HG03803	1.61851249342
HG03805	HG03805	0.78881686939
HG03808	HG03808	-5.07291697539
HG03809	HG03809	4.27617893792
HG03812	HG03812	-1.25671048169
HG03814	HG03814	0.59064252834
HG03815	HG03815	2.59267579386
HG03817	HG03817	-0.317265627823
HG03821	HG03821	3.33389855631
HG03823	HG03823	7.15305124122
HG03824	HG03824	0.297268713586
HG03826	HG03826	1.34598065603
HG03829	HG03829	5.91589474317
HG03830	HG03830	3.72509475574
HG03832	HG03832	1.85941151766
HG03833	HG03833	-0.770065827636
HG03836	HG03836	0.242087312957
HG03837	HG03837	-3.90052124559
HG03838	HG03838	-4.18190902155
HG03844	HG03844	5.94432784739
HG03846	HG03846	-1.77827034441
HG03848	HG03848	-0.986504032293
HG03849	HG03849	-0.0717424125418
HG03850	HG03850	-0.388372469987
HG03851	HG03851	1.3706120348
HG03854	HG03854	2.55698180376
HG03856	HG03856	1.85959951226
HG03857	HG03857	5.32448846301
HG03858	HG03858	1.96495772808
HG03861	HG03861	0.523827123719
HG03862	HG03862	2.90260584226
HG03863	HG03863	-2.65109239637
HG03864	HG03864	1.34744155962
HG03866	HG03866	1.80070984567
HG03867	HG03867	-5.36760890129
HG03868	HG03868	1.1584833003
HG03869	HG03869	1.12908879254
HG03870	HG03870	-3.81186177896
HG03871	HG03871	5.30233594042
HG03872	HG03872	1.75239897318
HG03873	HG03873	6.67195852772
HG03874	HG03874	0.472183262555
HG03875	HG03875	-1.74059209202
HG03882	HG03882	5.26941371334
HG03884	HG03884	-3.27764667061
HG03885	HG03885	-2.73515946515
HG03886	HG03886	2.21590870631
HG03887	HG03887	3.44955013223
HG03888	HG03888	3.3622541752
HG03890	HG03890	6.05053235352
HG03894	HG03894	-1.19743670151
HG03895	HG03895	3.59332477598
HG03896	HG03896	-2.13264537871
HG03897	HG03897	-3.8832579964
HG03898	HG03898	2.45602120104
HG03899	HG03899	-1.5259664966
HG03900	HG03900	4.12833543752
HG03902	HG03902	-0.359608648348
HG03905	HG03905	3.8245665402
HG03907	HG03907	3.0253889898
HG03908	HG03908	0.507720988094
HG03910	HG03910	0.346929994126
HG03911	HG03911	0.545669812354
HG03913	HG03913	0.592184822358
HG03914	HG03914	3.02046208598
HG03916	HG03916	-3.35074806128
HG03917	HG03917	-2.4408647078
HG03919	HG03919	-1.03030697856
HG03920	HG03920	-2.44961715136
HG03922	HG03922	3.04511528433
HG03925	HG03925	2.00813631465
HG03926	HG03926	-0.449890538044
HG03928	HG03928	-3.01943830827
HG03931	HG03931	-1.30025567943
HG03934	HG03934	1.12338060131
HG03937	HG03937	-0.763775537401
HG03940	HG03940	-1.98617694234
HG03941	HG03941	0.413390439938
HG03943	HG03943	3.04859875047
HG03944	HG03944	-1.8966984258
HG03945	HG03945	3.55246142092
HG03947	HG03947	-0.776936360302
HG03949	HG03949	2.21832180235
HG03950	HG03950	7.62178693714
HG03951	HG03951	4.32712408968
HG03953	HG03953	-1.081050699
HG03955	HG03955	-4.09142194557
HG03960	HG03960	-0.887056308584
HG03963	HG03963	-2.92698315596
HG03965	HG03965	1.33914825568
HG03967	HG03967	-0.830676718719
HG03968	HG03968	3.30862261659
HG03969	HG03969	-1.71541785985
HG03971	HG03971	-0.524137693896
HG03973	HG03973	-2.85662810972
HG03974	HG03974	1.75782914281
HG03976	HG03976	-1.19554496148
HG03977	HG03977	0.23002793679
HG03978	HG03978	-1.82700797216
HG03985	HG03985	2.21185451355
HG03986	HG03986	1.88403149724
HG03989	HG03989	0.559232943039
HG03990	HG03990	0.677865350304
HG03991	HG03991	8.05960221627
HG03995	HG03995	1.97265927075
HG03998	HG03998	5.18872813162
HG03999	HG03999	4.903815896
HG04001	HG04001	-4.80015473745
HG04002	HG04002	-1.1115205737
HG04003	HG04003	-1.97988014437
HG04006	HG04006	-4.07225369587
HG04014	HG04014	-1.06433085803
HG04015	HG04015	-1.96552752773
HG04017	HG04017	0.638479819459
HG04018	HG04018	2.52301834431
HG04019	HG04019	1.57751269092
HG04020	HG04020	0.241634023793
HG04022	HG04022	-3.31007176555
HG04023	HG04023	1.43257552461
HG04025	HG04025	-1.01991484652
HG04026	HG04026	-2.20430919374
HG04029	HG04029	-1.24393642209
HG04033	HG04033	0.609557074501
HG04035	HG04035	-3.43186521125
HG04038	HG04038	-1.81637151379
HG04039	HG04039	3.62474896695
HG04042	HG04042	-1.22857375788
HG04047	HG04047	-0.608809701223
HG04054	HG04054	-3.36024888379
HG04056	HG04056	1.47771724554
HG04059	HG04059	1.76910476184
HG04060	HG04060	1.55394935666
HG04061	HG04061	-5.61841742509
HG04062	HG04062	-2.53726978992
HG04063	HG04063	6.04479958018
HG04070	HG04070	-0.845805006178
HG04075	HG04075	1.78372763187
HG04076	HG04076	0.638943760833
HG04080	HG04080	2.71573787091
HG04090	HG04090	3.69890689971
HG04093	HG04093	-0.0885858190663
HG04094	HG04094	-1.87398016172
HG04096	HG04096	-4.76957244341
HG04098	HG04098	-2.37671328421
HG04099	HG04099	-3.35281919747
HG04100	HG04100	-3.71377229508
HG04106	HG04106	0.977079466096
HG04107	HG04107	-0.406060789776
HG04118	HG04118	-0.658304971862
HG04131	HG04131	3.35258651504
HG04134	HG04134	-1.25384813953
HG04140	HG04140	0.330142575857
HG04141	HG04141	2.72965980225
HG04144	HG04144	-1.42135220208
HG04146	HG04146	3.55838763196
HG04152	HG04152	3.73467459809
HG04153	HG04153	0.0944331727474
HG04155	HG04155	3.88340983562
HG04156	HG04156	-2.65747203404
HG04158	HG04158	3.31062325548
HG04159	HG04159	-3.46332949384
HG04161	HG04161	-3.30063527036
HG04162	HG04162	-3.25990669727
HG04164	HG04164	-0.880587803813
HG04171	HG04171	5.57720047405
HG04173	HG04173	-1.79235782009
HG04176	HG04176	-0.117704086409
HG04177	HG04177	1.23666204987
HG04180	HG04180	8.53034067469
HG04182	HG04182	0.00515630279243
HG04183	HG04183	0.429324729111
HG04185	HG04185	-4.75579044982
HG04186	HG04186	-5.17183768174
HG04188	HG04188	2.92732003621
HG04189	HG04189	-1.38861217846
HG04194	HG04194	1.70517457828
HG04195	HG04195	-3.80386850002
HG04198	HG04198	3.36132397944
HG04200	HG04200	-6.18844804531
HG04202	HG04202	4.53541921447
HG04206	HG04206	1.72037792006
HG04209	HG04209	0.0708405969067
HG04210	HG04210	-2.30075224593
HG04211	HG04211	-0.755177715362
HG04212	HG04212	-3.51395904654
HG04214	HG04214	-2.19987052214
HG04216	HG04216	4.19837685834
HG04219	HG04219	-8.44628724055
HG04222	HG04222	1.88810938668
HG04225	HG04225	-2.72772858605
HG04227	HG04227	5.63997675718
HG04229	HG04229	-0.0861537355076
HG04235	HG04235	-0.854407845837
HG04238	HG04238	8.42353082004
HG04239	HG04239	-5.03670922409
NA06984	NA06984	4.18334488639
NA06985	NA06985	-6.39325914185
NA06986	NA06986	-3.04820142174
NA06989	NA06989	5.84510444397
NA06994	NA06994	-5.15347416624
NA07000	NA07000	2.11158160077
NA07037	NA07037	-1.81375787287
NA07048	NA07048	-2.76816388742
NA07051	NA07051	0.59422877741
NA07056	NA07056	0.0234916859788
NA07347	NA07347	1.91260096794
NA07357	NA07357	-0.109601731327
NA10847	NA10847	1.69369123107
NA10851	NA10851	-1.37170299632
NA11829	NA11829	1.59464253834
NA11830	NA11830	6.28767005858
NA11831	NA11831	-1.46621187895
NA11832	NA11832	-0.636445899681
NA11840	NA11840	1.11941983437
NA11843	NA11843	-2.58724837769
NA11881	NA11881	-0.821518690345
NA11892	NA11892	2.11809228877
NA11893	NA11893	1.08211987842
NA11894	NA11894	0.434469837719
NA11918	NA11918	-2.76334402327
NA11919	NA11919	5.89489594894
NA11920	NA11920	4.79861487129
NA11930	NA11930	2.32233252123
NA11931	NA11931	-0.582098473014
NA11932	NA11932	-6.92967575334
NA11933	NA11933	2.171369756
NA11992	NA11992	-2.56875262707
NA11994	NA11994	-1.98107532303
NA11995	NA11995	-6.40849995509
NA12003	NA12003	6.26685048689
NA12004	NA12004	-5.93091175013
NA12005	NA12005	2.64428970592
NA12006	NA12006	1.94257546278
NA12043	NA12043	0.306482544639
NA12044	NA12044	-0.997826740891
NA12045	NA12045	4.74038662097
NA12046	NA12046	3.15591430105
NA12058	NA12058	-0.990110170794
NA12144	NA12144	1.78523513299
NA12154	NA12154	-2.52048094325
NA12155	NA12155	-2.50849474505
NA12156	NA12156	0.300538921565
NA12234	NA12234	1.36320677287
NA12249	NA12249	-4.21802685656
NA12272	NA12272	-0.863040666197
NA12273	NA12273	0.50523113532
NA12275	NA12275	0.888305797118
NA12282	NA12282	-0.520500199615
NA12283	NA12283	5.53126561171
NA12286	NA12286	-2.79668338606
NA12287	NA12287	1.84397605089
NA12340	NA12340	-3.74981503875
NA12341	NA12341	0.80679306759
NA12342	NA12342	2.2119065034
NA12347	NA12347	-0.0847387922797
NA12348	NA12348	-3.3981084828
NA12383	NA12383	-0.0474823601578
NA12399	NA12399	-1.78581022224
NA12400	NA12400	0.35210861061
NA12413	NA12413	0.887563221708
NA12414	NA12414	0.687377259126
NA12489	NA12489	5.29226949235
NA12546	NA12546	2.09008013188
NA12716	NA12716	2.2117710764
NA12717	NA12717	2.61143458361
NA12718	NA12718	3.88566143424
NA12748	NA12748	-0.388102493597
NA12749	NA12749	-7.22732765438
NA12750	NA12750	-4.61374555121
NA12751	NA12751	-3.97659331464
NA12760	NA12760	7.16850743541
NA12761	NA12761	2.73301472949
NA12762	NA12762	-0.0381551627251
NA12763	NA12763	1.56061110456
NA12775	NA12775	3.04611976956
NA12776	NA12776	-2.00027500307
NA12777	NA12777	9.4924319359
NA12778	NA12778	3.05828982042
NA12812	NA12812	9.03797267907
NA12813	NA12813	-4.51117474719
NA12814	NA12814	-2.01587393737
NA12815	NA12815	0.800460123762
NA12827	NA12827	2.13000562184
NA12828	NA12828	3.02770700463
NA12829	NA12829	-1.59867753222
NA12830	NA12830	4.19858943004
NA12842	NA12842	-1.03649772473
NA12843	NA12843	1.47858902149
NA12872	NA12872	3.40809602847
NA12873	NA12873	2.13542039755
NA12874	NA12874	-3.00307715531
NA12878	NA12878	-3.34124104832
NA12889	NA12889	0.57231121505
NA12890	NA12890	0.580079809653
NA18486	NA18486	-3.40612743601
NA18488	NA18488	2.73970181843
NA18489	NA18489	2.71747122501
NA18498	NA18498	1.33816949782
NA18499	NA18499	3.41114223306
NA18501	NA18501	-3.9662797938
NA18502	NA18502	-3.14782091248
NA18504	NA18504	11.7299435442
NA18505	NA18505	-1.02036197275
NA18507	NA18507	3.26862150997
NA18508	NA18508	-6.96711926488
NA18510	NA18510	-0.451036732151
NA18511	NA18511	4.67791646424
NA18516	NA18516	-1.26646511151
NA18517	NA18517	-0.641190632071
NA18519	NA18519	-1.83550162837
NA18520	NA18520	-2.10263579091
NA18522	NA18522	-1.93902242414
NA18523	NA18523	0.808634689616
NA18525	NA18525	3.70644444558
NA18526	NA18526	-2.39665020147
NA18528	NA18528	2.73800693943
NA18530	NA18530	-1.06900148486
NA18531	NA18531	-1.40876866275
NA18532	NA18532	-0.997331127045
NA18533	NA18533	-0.378940973418
NA18534	NA18534	-1.2503485474
NA18535	NA18535	11.3246257004
NA18536	NA18536	-2.19235017067
NA18537	NA18537	-0.278057682246
NA18538	NA18538	-3.1962074464
NA18539	NA18539	3.86297182502
NA18541	NA18541	-2.88303963035
NA18542	NA18542	3.98021541402
NA18543	NA18543	0.0467047413861
NA18544	NA18544	0.0573497694587
NA18545	NA18545	-3.93578423627
NA18546	NA18546	3.10899557529
NA18547	NA18547	0.260603456979
NA18548	NA18548	-5.4310209561
NA18549	NA18549	-5.95368542112
NA18550	NA18550	-0.371325030701
NA18552	NA18552	-2.22906818747
NA18553	NA18553	1.14852510182
NA18555	NA18555	-5.37982303973
NA18557	NA18557	0.527471097933
NA18558	NA18558	-2.38391836938
NA18559	NA18559	4.58464431179
NA18560	NA18560	1.4642309804
NA18561	NA18561	5.40318620779
NA18562	NA18562	-1.70216042798
NA18563	NA18563	0.941989002116
NA18564	NA18564	3.12241272259
NA18565	NA18565	1.6249204324
NA18566	NA18566	0.410999969082
NA18567	NA18567	5.54972752754
NA18570	NA18570	2.9928695502
NA18571	NA18571	0.649302486136
NA18572	NA18572	2.87775105843
NA18573	NA18573	2.24089869444
NA18574	NA18574	4.51438312573
NA18577	NA18577	-0.491251096275
NA18579	NA18579	-1.09957774356
NA18582	NA18582	-1.71952290529
NA18591	NA18591	0.560850241425
NA18592	NA18592	1.40510885774
NA18593	NA18593	-0.469023458663
NA18595	NA18595	2.01712995751
NA18596	NA18596	-0.553631403766
NA18597	NA18597	6.71760441883
NA18599	NA18599	0.766133808673
NA18602	NA18602	-2.69796530088
NA18603	NA18603	6.36423688783
NA18605	NA18605	-1.97168407199
NA18606	NA18606	-4.1184151392
NA18608	NA18608	0.217097346582
NA18609	NA18609	-2.08275964349
NA18610	NA18610	2.1736726735
NA18611	NA18611	-5.46512973525
NA18612	NA18612	4.36315522027
NA18613	NA18613	-3.54803173788
NA18614	NA18614	5.08446361992
NA18615	NA18615	1.58333987
NA18616	NA18616	-0.134129325296
NA18617	NA18617	5.00435873987
NA18618	NA18618	0.133606333288
NA18619	NA18619	-3.123917641
NA18620	NA18620	3.53605757428
NA18621	NA18621	1.35812517553
NA18622	NA18622	-1.36672044907
NA18623	NA18623	3.80511265036
NA18624	NA18624	-2.62151962793
NA18625	NA18625	1.53455409311
NA18626	NA18626	-2.6363366061
NA18627	NA18627	3.91791395237
NA18628	NA18628	-0.741605397194
NA18629	NA18629	3.82766792224
NA18630	NA18630	4.0038708482
NA18631	NA18631	0.33515441654
NA18632	NA18632	3.19302241219
NA18633	NA18633	0.719339382421
NA18634	NA18634	-6.84576415715
NA18635	NA18635	-1.89069200135
NA18636	NA18636	0.537704071168
NA18637	NA18637	-1.82087504728
NA18638	NA18638	-1.8804439431
NA18639	NA18639	5.85252872582
NA18640	NA18640	-1.09601289423
NA18641	NA18641	2.31742717434
NA18642	NA18642	1.15159669521
NA18643	NA18643	-2.41239578644
NA18644	NA18644	-0.288486067424
NA18645	NA18645	-5.95846560515
NA18646	NA18646	5.69482010657
NA18647	NA18647	4.96554809351
NA18648	NA18648	2.57622680705
NA18740	NA18740	1.60105688229
NA18745	NA18745	-1.25581783319
NA18747	NA18747	5.37775555497
NA18748	NA18748	-2.76833293166
NA18749	NA18749	-4.05584107326
NA18757	NA18757	1.7260263964
