FID	IID	phenotype
NA18853	NA18853	-3.06560879893
NA18856	NA18856	6.7533030488
NA18858	NA18858	0.256834058795
NA18861	NA18861	-5.86626967511
NA18864	NA18864	3.38502590639
NA18865	NA18865	0.550485976579
NA18867	NA18867	-2.36816635572
NA18868	NA18868	7.58620689708
NA18870	NA18870	-0.965961567295
NA18871	NA18871	4.64215257544
NA18873	NA18873	-1.37124818008
NA18874	NA18874	2.0815971349
NA18876	NA18876	4.43891397079
NA18877	NA18877	0.194559120841
NA18878	NA18878	4.90813473653
NA18879	NA18879	0.158083951531
NA18881	NA18881	7.55802103113
NA18907	NA18907	-2.81071675777
NA18908	NA18908	2.5064809348
NA18909	NA18909	0.168808613302
NA18910	NA18910	-0.601904364961
NA18912	NA18912	0.862993272508
NA18915	NA18915	2.33164116409
NA18916	NA18916	-2.05776554741
NA18917	NA18917	2.65167992658
NA18923	NA18923	2.27301647007
NA18924	NA18924	4.309037196
NA18933	NA18933	-3.08658109905
NA18934	NA18934	2.73522233072
NA18939	NA18939	2.48483981517
NA18940	NA18940	1.56761645521
NA18941	NA18941	-4.68251683732
NA18942	NA18942	-0.419246594845
NA18943	NA18943	-7.25091715271
NA18944	NA18944	3.47797009742
NA18945	NA18945	4.9665059852
NA18946	NA18946	1.37962874874
NA18947	NA18947	0.881424738655
NA18948	NA18948	4.64538483384
NA18949	NA18949	3.41414985385
NA18950	NA18950	1.3193539605
NA18951	NA18951	4.659681276
NA18952	NA18952	-1.45037070338
NA18953	NA18953	-1.11312936627
NA18954	NA18954	0.985416178802
NA18956	NA18956	-2.08329559648
NA18957	NA18957	-1.75663122905
NA18959	NA18959	-0.499631807699
NA18960	NA18960	-0.594357399008
NA18961	NA18961	4.9436579418
NA18962	NA18962	6.48368374132
NA18963	NA18963	0.394266516247
NA18964	NA18964	2.93414057647
NA18965	NA18965	3.53209432652
NA18966	NA18966	0.807935583156
NA18967	NA18967	-0.383940044899
NA18968	NA18968	0.978843606586
NA18969	NA18969	6.7707282875
NA18970	NA18970	1.24023157906
NA18971	NA18971	-4.50057802436
NA18972	NA18972	1.03037219793
NA18973	NA18973	0.106121751507
NA18974	NA18974	1.58053853152
NA18975	NA18975	3.04383945299
NA18976	NA18976	-2.0658112403
NA18977	NA18977	1.86108698344
NA18978	NA18978	0.61513208322
NA18979	NA18979	-1.00700776969
NA18980	NA18980	-2.45086016748
NA18981	NA18981	-3.53332217926
NA18982	NA18982	-1.24123479906
NA18983	NA18983	-2.99968191324
NA18984	NA18984	-0.00377733808655
NA18985	NA18985	-1.7608686658
NA18986	NA18986	0.0533088397883
NA18987	NA18987	-0.913926059084
NA18988	NA18988	0.120412061962
NA18989	NA18989	-6.10826935615
NA18990	NA18990	4.99054753679
NA18991	NA18991	-2.98920237221
NA18992	NA18992	2.95795574233
NA18993	NA18993	-0.659332112391
NA18994	NA18994	-0.434085415209
NA18995	NA18995	0.201940074676
NA18997	NA18997	1.28166652049
NA18998	NA18998	-1.51362757071
NA18999	NA18999	3.05713751872
NA19000	NA19000	3.61279668207
NA19001	NA19001	-0.564906550294
NA19002	NA19002	-4.42654469444
NA19003	NA19003	2.21286259879
NA19004	NA19004	5.24574183134
NA19005	NA19005	-0.642016505486
NA19006	NA19006	0.755280010875
NA19007	NA19007	5.37244038962
NA19009	NA19009	-2.31030468774
NA19010	NA19010	6.9394195409
NA19011	NA19011	1.42569024788
NA19012	NA19012	2.46196996903
NA19017	NA19017	-3.73753333951
NA19019	NA19019	0.371063313141
NA19020	NA19020	3.56982940517
NA19023	NA19023	5.67398179442
NA19024	NA19024	-0.739943101831
NA19025	NA19025	-2.3060331818
NA19026	NA19026	2.56610231119
NA19027	NA19027	4.10448016924
NA19028	NA19028	-2.89866911838
NA19030	NA19030	3.52119424326
NA19031	NA19031	3.23328038752
NA19035	NA19035	-1.46471626372
NA19036	NA19036	2.08590246579
NA19037	NA19037	-2.08754008747
NA19038	NA19038	1.14373912411
NA19041	NA19041	-0.185854045231
NA19042	NA19042	-1.63205149567
NA19043	NA19043	4.6286843744
NA19054	NA19054	-2.27120702921
NA19055	NA19055	-3.71771655612
NA19056	NA19056	2.10553365299
NA19057	NA19057	1.49730064751
NA19058	NA19058	0.0754515552366
NA19059	NA19059	-3.72526084652
NA19060	NA19060	-2.3671020805
NA19062	NA19062	0.433026756509
NA19063	NA19063	4.61231025492
NA19064	NA19064	5.94795447284
NA19065	NA19065	-3.04575687187
NA19066	NA19066	-1.23750517382
NA19067	NA19067	-9.451966727
NA19068	NA19068	2.54231365887
NA19070	NA19070	-2.6014269955
NA19072	NA19072	-0.111556381111
NA19074	NA19074	-0.858218359883
NA19075	NA19075	2.24388641529
NA19076	NA19076	2.55940381749
NA19077	NA19077	2.43811855765
NA19078	NA19078	2.10847042155
NA19079	NA19079	0.814405674466
NA19080	NA19080	-1.48630487486
NA19081	NA19081	0.938658139634
NA19082	NA19082	6.4720088601
NA19083	NA19083	6.18561231238
NA19084	NA19084	2.65865020783
NA19085	NA19085	-0.232428326193
NA19086	NA19086	1.25448839949
NA19087	NA19087	0.381236517102
NA19088	NA19088	0.773746393649
NA19089	NA19089	-2.83386766998
NA19090	NA19090	-3.43168138064
NA19091	NA19091	2.88660628631
NA19092	NA19092	0.389567418254
NA19093	NA19093	0.97958340954
NA19095	NA19095	1.19205066555
NA19096	NA19096	2.61801178019
NA19098	NA19098	6.45065023337
NA19099	NA19099	4.78280754629
NA19102	NA19102	-3.36883314343
NA19107	NA19107	-0.228624316978
NA19108	NA19108	1.27834920801
NA19113	NA19113	3.80334137164
NA19114	NA19114	2.47755211685
NA19116	NA19116	-2.85967758385
NA19117	NA19117	-1.53976130535
NA19118	NA19118	0.141121600197
NA19119	NA19119	3.25166860323
NA19121	NA19121	4.52954610236
NA19129	NA19129	-5.14722155926
NA19130	NA19130	0.838337177117
NA19131	NA19131	-1.34162943977
NA19137	NA19137	5.14981752222
NA19138	NA19138	4.08205680848
NA19141	NA19141	4.1474177846
NA19143	NA19143	6.2648511058
NA19144	NA19144	-0.365820730801
NA19146	NA19146	-0.805850538945
NA19147	NA19147	-0.684718960128
NA19149	NA19149	3.33615682341
NA19152	NA19152	0.866907753862
NA19153	NA19153	2.82605712076
NA19159	NA19159	-5.19847171353
NA19160	NA19160	0.99963923198
NA19171	NA19171	0.349687916495
NA19172	NA19172	-2.5413934802
NA19175	NA19175	-1.80625568268
NA19184	NA19184	4.25609467639
NA19185	NA19185	-2.78252144169
NA19189	NA19189	-2.18601443556
NA19190	NA19190	-2.87182117455
NA19197	NA19197	4.70142380769
NA19198	NA19198	-1.1232956871
NA19200	NA19200	2.44247787177
NA19201	NA19201	4.30602730492
NA19204	NA19204	8.40255780288
NA19206	NA19206	4.81404598929
NA19207	NA19207	5.34432780543
NA19209	NA19209	-10.4617326508
NA19210	NA19210	0.835957537176
NA19213	NA19213	-1.83936164677
NA19214	NA19214	2.64950195456
NA19222	NA19222	3.58092401079
NA19223	NA19223	2.38318449258
NA19225	NA19225	0.54144276081
NA19235	NA19235	0.48824271169
NA19236	NA19236	-0.0481526568759
NA19238	NA19238	2.90497918392
NA19239	NA19239	-3.15276348928
NA19247	NA19247	-1.28551195466
NA19248	NA19248	7.52382711159
NA19256	NA19256	-3.51190773957
NA19257	NA19257	0.798203453541
NA19307	NA19307	1.99922771247
NA19308	NA19308	0.15212854807
NA19309	NA19309	-2.20879890043
NA19310	NA19310	-1.11681453838
NA19312	NA19312	9.50757226746
NA19314	NA19314	6.64105117558
NA19315	NA19315	0.581533626734
NA19316	NA19316	-2.23595164635
NA19317	NA19317	0.0379857765861
NA19318	NA19318	-5.11944704329
NA19319	NA19319	1.68333130202
NA19320	NA19320	-3.29051502582
NA19321	NA19321	-3.89782816159
NA19323	NA19323	0.973024055736
NA19324	NA19324	-0.467421725834
NA19327	NA19327	-3.79633141731
NA19328	NA19328	4.00086495255
NA19331	NA19331	6.16365080275
NA19332	NA19332	-1.11094918374
NA19334	NA19334	2.73204426933
NA19338	NA19338	0.88987908208
NA19346	NA19346	0.917944433919
NA19347	NA19347	0.861014069645
NA19350	NA19350	-0.105550613797
NA19351	NA19351	0.00655332007389
NA19355	NA19355	-0.676424644874
NA19360	NA19360	5.72728486642
NA19372	NA19372	9.07719921614
NA19374	NA19374	0.824989539001
NA19375	NA19375	1.77141106893
NA19376	NA19376	-1.68001196703
NA19377	NA19377	2.34504002271
NA19378	NA19378	-1.5282718746
NA19379	NA19379	-0.441179596483
NA19380	NA19380	4.42741667691
NA19383	NA19383	1.80631838299
NA19384	NA19384	3.42064477842
NA19385	NA19385	-0.795015449335
NA19390	NA19390	3.28177360807
NA19391	NA19391	1.8980392453
NA19393	NA19393	2.71711749075
NA19394	NA19394	1.33370476861
NA19395	NA19395	2.44998446931
NA19397	NA19397	-5.29814739892
NA19399	NA19399	-4.50813018927
NA19401	NA19401	3.28652713123
NA19403	NA19403	4.54605749332
NA19404	NA19404	5.23483005694
NA19428	NA19428	6.49906732424
NA19429	NA19429	4.37151479815
NA19430	NA19430	2.57666096139
NA19431	NA19431	2.64793296177
NA19434	NA19434	3.19797518549
NA19435	NA19435	8.36892285661
NA19436	NA19436	0.295922394883
NA19437	NA19437	3.34814041045
NA19438	NA19438	6.80899977612
NA19439	NA19439	0.34666528446
NA19440	NA19440	6.10491876161
NA19443	NA19443	-5.08464512046
NA19445	NA19445	-0.777367178648
NA19446	NA19446	-0.560543781958
NA19448	NA19448	-0.557359905575
NA19449	NA19449	6.49150218762
NA19451	NA19451	-0.282301103615
NA19452	NA19452	-0.446267953351
NA19454	NA19454	1.22074977971
NA19455	NA19455	3.79424822524
NA19456	NA19456	1.14201189966
NA19457	NA19457	-5.63972400439
NA19461	NA19461	-2.25002248645
NA19462	NA19462	3.25069421491
NA19463	NA19463	0.22521145523
NA19466	NA19466	3.18171778318
NA19467	NA19467	4.47995621263
NA19468	NA19468	0.459820386039
NA19471	NA19471	-0.820771517421
NA19472	NA19472	-0.250330659873
NA19473	NA19473	1.24635264372
NA19474	NA19474	2.71794594868
NA19475	NA19475	-3.72407456596
NA19625	NA19625	0.0820715200065
NA19648	NA19648	-0.957806660418
NA19649	NA19649	-0.437508251206
NA19651	NA19651	-0.513224088046
NA19652	NA19652	2.26938545404
NA19654	NA19654	-6.18179643939
NA19655	NA19655	-0.891160296439
NA19657	NA19657	-4.01798809143
NA19658	NA19658	4.17583640544
NA19661	NA19661	3.31070548855
NA19663	NA19663	0.894116370326
NA19664	NA19664	2.67204922013
NA19669	NA19669	-0.802526151753
NA19670	NA19670	5.33879145843
NA19676	NA19676	-0.54994931042
NA19678	NA19678	7.54386985427
NA19679	NA19679	5.40419240091
NA19681	NA19681	-5.30810587347
NA19682	NA19682	-4.64717014358
NA19684	NA19684	-7.01095602729
NA19700	NA19700	-0.491873000964
NA19701	NA19701	-2.37421388187
NA19703	NA19703	6.91611927787
NA19704	NA19704	-2.05057579883
NA19707	NA19707	4.79680723016
NA19711	NA19711	-7.32085547443
NA19712	NA19712	2.35601376592
NA19713	NA19713	2.34146197009
NA19716	NA19716	-2.79296142616
NA19717	NA19717	2.24794271885
NA19719	NA19719	-0.906234593472
NA19720	NA19720	-0.5474873449
NA19722	NA19722	-1.97234302498
NA19723	NA19723	5.89732242587
NA19725	NA19725	-1.18552737161
NA19726	NA19726	-7.09541738572
NA19728	NA19728	-2.0908948824
NA19729	NA19729	2.58847584489
NA19731	NA19731	5.29585182265
NA19732	NA19732	3.14461029665
NA19734	NA19734	0.737863246269
NA19735	NA19735	0.498431602969
NA19740	NA19740	1.34051543401
NA19741	NA19741	0.0287914378925
NA19746	NA19746	0.593311088504
NA19747	NA19747	0.540873932204
NA19749	NA19749	1.60669093846
NA19750	NA19750	-4.25861825297
NA19752	NA19752	0.298984767202
NA19755	NA19755	2.38928623639
NA19756	NA19756	-8.30674753912
NA19758	NA19758	2.62864949193
NA19759	NA19759	-2.39181916094
NA19761	NA19761	2.03386687194
NA19762	NA19762	2.14422971716
NA19764	NA19764	-1.30790591547
NA19770	NA19770	-0.801886956915
NA19771	NA19771	-5.72268862444
NA19773	NA19773	1.19952367202
NA19774	NA19774	4.18612086764
NA19776	NA19776	3.84871719792
NA19777	NA19777	-2.38068341956
NA19779	NA19779	6.61213598951
NA19780	NA19780	-0.614823271364
NA19782	NA19782	0.0174147943239
NA19783	NA19783	0.973867715448
NA19785	NA19785	-0.710022743885
NA19786	NA19786	-6.08112610058
NA19788	NA19788	-0.703905015956
NA19789	NA19789	0.217442535417
NA19792	NA19792	-2.76144086891
NA19794	NA19794	1.71450094272
NA19795	NA19795	9.00410759795
NA19818	NA19818	-2.70722832929
NA19819	NA19819	-4.94093197029
NA19834	NA19834	7.92535191109
NA19835	NA19835	-5.05920567933
NA19900	NA19900	-6.25506913623
NA19901	NA19901	0.704794848907
NA19904	NA19904	-1.21695242644
NA19908	NA19908	-1.04075389741
NA19909	NA19909	3.18455227461
NA19913	NA19913	-6.47565639517
NA19914	NA19914	-0.323143919263
NA19916	NA19916	-0.24560938764
NA19917	NA19917	0.489340842281
NA19920	NA19920	-2.63559735232
NA19921	NA19921	-1.47110943532
NA19922	NA19922	0.631021983924
NA19923	NA19923	1.96513316885
NA19982	NA19982	1.24652947574
NA19984	NA19984	-0.952763856659
NA20126	NA20126	0.722775397447
NA20127	NA20127	-1.0388889038
NA20274	NA20274	-2.37536927421
NA20276	NA20276	-2.02749313696
NA20278	NA20278	-3.48165275333
NA20281	NA20281	3.79334170815
NA20282	NA20282	2.10548149197
NA20287	NA20287	1.1117145948
NA20289	NA20289	-1.57303161195
NA20291	NA20291	-3.17576429084
NA20294	NA20294	1.03957780075
NA20296	NA20296	-3.29724578643
NA20298	NA20298	3.28758880169
NA20299	NA20299	5.60342782031
NA20314	NA20314	-0.854460181213
NA20317	NA20317	-4.02736854831
NA20318	NA20318	2.69859675897
NA20320	NA20320	0.583346266939
NA20321	NA20321	-1.22848107309
NA20332	NA20332	0.613796131465
NA20334	NA20334	-2.99940826727
NA20339	NA20339	-0.332040564282
NA20340	NA20340	0.117806676278
NA20342	NA20342	0.368722012314
NA20346	NA20346	3.69260604369
NA20348	NA20348	2.16679266307
NA20351	NA20351	-0.691816804764
NA20355	NA20355	-1.82886027201
NA20356	NA20356	3.67010025985
NA20357	NA20357	5.22956692923
NA20359	NA20359	1.26531514771
NA20362	NA20362	-2.90524139254
NA20412	NA20412	-1.84721046172
NA20502	NA20502	0.88759073682
NA20503	NA20503	-6.83183581554
NA20504	NA20504	0.129634252351
NA20505	NA20505	5.62707878895
NA20506	NA20506	-1.80993165668
NA20507	NA20507	-0.114285226103
NA20508	NA20508	2.05366145883
NA20509	NA20509	-2.46581633371
NA20510	NA20510	0.120197121261
NA20511	NA20511	5.82488675288
NA20512	NA20512	0.568000726351
NA20513	NA20513	1.68318113503
NA20514	NA20514	2.51944865456
NA20515	NA20515	-1.55395325443
NA20516	NA20516	-1.52150640748
NA20517	NA20517	-0.0814102999499
NA20518	NA20518	0.915599738844
NA20519	NA20519	7.4014898243
NA20520	NA20520	3.9785541031
NA20521	NA20521	3.77414784034
NA20522	NA20522	1.15045055479
NA20524	NA20524	-2.1505933083
NA20525	NA20525	2.21152024579
NA20527	NA20527	-3.2405898479
NA20528	NA20528	-3.68423180411
NA20529	NA20529	-2.85687608095
NA20530	NA20530	1.83303496752
NA20531	NA20531	5.78511365572
NA20532	NA20532	-2.59955740537
NA20533	NA20533	-0.173674085953
NA20534	NA20534	-1.22375689642
NA20535	NA20535	-4.5248421696
NA20536	NA20536	-2.00919296728
NA20538	NA20538	-1.8125061437
NA20539	NA20539	-7.6188255929
NA20540	NA20540	4.63604418157
NA20541	NA20541	-3.87382951213
NA20542	NA20542	-0.895516146184
NA20543	NA20543	-2.77451216051
NA20544	NA20544	0.392742744345
NA20581	NA20581	1.07934764979
NA20582	NA20582	-1.67205408846
NA20585	NA20585	2.26667886403
NA20586	NA20586	3.57728836681
NA20587	NA20587	0.00464897484627
NA20588	NA20588	-2.51958209179
NA20589	NA20589	-1.4504305309
NA20752	NA20752	8.20985351432
NA20753	NA20753	-1.45804485439
NA20754	NA20754	3.36464848351
NA20755	NA20755	-3.53865680973
NA20756	NA20756	-2.23123652032
NA20757	NA20757	1.38778736669
NA20758	NA20758	-2.50652302968
NA20759	NA20759	-1.5122835204
NA20760	NA20760	1.83608790171
NA20761	NA20761	0.0919808526356
NA20762	NA20762	0.0155267710764
NA20763	NA20763	3.51125920931
NA20764	NA20764	0.120766747773
NA20765	NA20765	-0.590552937286
NA20766	NA20766	-2.05764846418
NA20767	NA20767	4.21531237925
NA20768	NA20768	0.652109225817
NA20769	NA20769	0.469539935923
NA20770	NA20770	-1.62653934683
NA20771	NA20771	-2.19599016164
NA20772	NA20772	0.535767703243
NA20773	NA20773	-0.365945979889
NA20774	NA20774	-0.552287776775
NA20775	NA20775	1.20661660388
NA20778	NA20778	0.915678724468
NA20783	NA20783	7.05088208923
NA20785	NA20785	2.84072693599
NA20786	NA20786	1.10798148845
NA20787	NA20787	-5.23613457022
NA20790	NA20790	2.24647056183
NA20792	NA20792	2.16343215925
NA20795	NA20795	-4.74076213951
NA20796	NA20796	-1.5501907753
NA20797	NA20797	2.75764250591
NA20798	NA20798	6.71538110729
NA20799	NA20799	-7.66877325725
NA20800	NA20800	-2.5161138136
NA20801	NA20801	5.90677299173
NA20802	NA20802	5.59960471361
NA20803	NA20803	0.893335310479
NA20804	NA20804	2.86259288524
NA20805	NA20805	-0.548950659726
NA20806	NA20806	-4.33055097399
NA20807	NA20807	0.966624161967
NA20808	NA20808	1.23671065383
NA20809	NA20809	2.85514560769
NA20810	NA20810	1.69546735947
NA20811	NA20811	-2.01164752717
NA20812	NA20812	0.680076101354
NA20813	NA20813	-6.52801662698
NA20814	NA20814	-7.62717346527
NA20815	NA20815	-4.57997865293
NA20818	NA20818	0.332647795051
NA20819	NA20819	-3.23639887155
NA20821	NA20821	1.83655461226
NA20822	NA20822	0.0553665806177
NA20826	NA20826	1.91358911444
NA20827	NA20827	-3.24698844712
NA20828	NA20828	3.19389882961
NA20832	NA20832	-2.85637037627
NA20845	NA20845	-2.17575605743
NA20846	NA20846	0.952796516893
NA20847	NA20847	4.20781292795
NA20849	NA20849	1.59196351981
NA20850	NA20850	-0.757359774572
NA20851	NA20851	1.03472311673
NA20852	NA20852	0.0615148429905
NA20853	NA20853	-0.333997321606
NA20854	NA20854	-0.0988328528257
NA20856	NA20856	-3.52779092727
NA20858	NA20858	3.73137694942
NA20859	NA20859	0.133684762884
NA20861	NA20861	-6.10765354834
NA20862	NA20862	2.72484062995
NA20863	NA20863	2.41363962922
NA20864	NA20864	2.61954272614
NA20866	NA20866	0.655354254056
NA20867	NA20867	-2.54676953063
NA20868	NA20868	0.642363896661
NA20869	NA20869	6.69601966229
NA20870	NA20870	-1.84552561127
NA20872	NA20872	-2.23065127723
NA20874	NA20874	1.43569332528
NA20875	NA20875	5.28827725608
NA20876	NA20876	2.00479533774
NA20877	NA20877	3.53798989317
NA20878	NA20878	5.32277278047
NA20881	NA20881	-6.49736639778
NA20882	NA20882	2.04864628485
NA20884	NA20884	2.88230945307
NA20885	NA20885	-0.0538685426445
NA20886	NA20886	-0.754347805589
NA20887	NA20887	-4.70129205001
NA20888	NA20888	4.73517968472
NA20889	NA20889	3.54705297406
NA20890	NA20890	3.33006152191
NA20891	NA20891	0.331007611041
NA20892	NA20892	2.58819858119
NA20894	NA20894	0.870706583112
NA20895	NA20895	1.96862562388
NA20896	NA20896	4.49908158957
NA20897	NA20897	-4.57394388306
NA20899	NA20899	-2.44274962991
NA20900	NA20900	4.63134447128
NA20901	NA20901	-1.36068434967
NA20902	NA20902	-1.32847709829
NA20903	NA20903	-0.883438513433
NA20904	NA20904	-2.69036669637
NA20905	NA20905	-2.47755769601
NA20906	NA20906	-2.09599733964
NA20908	NA20908	-1.44891023944
NA20910	NA20910	-1.63705138851
NA20911	NA20911	0.3344154847
NA21086	NA21086	0.521078672365
NA21087	NA21087	-1.4201961611
NA21088	NA21088	0.447766811815
NA21089	NA21089	-3.010541253
NA21090	NA21090	0.473511931394
NA21091	NA21091	-5.43452629474
NA21092	NA21092	9.01429520714
NA21093	NA21093	3.34812472063
NA21094	NA21094	-0.891318397018
NA21095	NA21095	4.28869242319
NA21097	NA21097	-2.04058290382
NA21098	NA21098	7.40903120656
NA21099	NA21099	3.3579095692
NA21100	NA21100	-1.85534870348
NA21101	NA21101	2.43344191164
NA21102	NA21102	-0.462857808554
NA21103	NA21103	-0.285460278539
NA21104	NA21104	9.51555103195
NA21105	NA21105	0.475722466192
NA21106	NA21106	1.30766231542
NA21107	NA21107	4.09196239574
NA21108	NA21108	-3.22866664757
NA21109	NA21109	-2.03654050903
NA21110	NA21110	-1.49948043176
NA21111	NA21111	1.01490168314
NA21112	NA21112	2.35075891338
NA21113	NA21113	-1.58027324556
NA21114	NA21114	2.5532983392
NA21115	NA21115	-3.74180534435
NA21116	NA21116	-2.10183108473
NA21117	NA21117	2.7996554044
NA21118	NA21118	1.45436004259
NA21119	NA21119	-1.40024232954
NA21120	NA21120	4.11930910154
NA21122	NA21122	-1.88042103582
NA21123	NA21123	5.61263101331
NA21124	NA21124	-1.530268175
NA21125	NA21125	3.93066188534
NA21126	NA21126	4.42041766269
NA21127	NA21127	0.285729326875
NA21128	NA21128	5.27852570333
NA21129	NA21129	2.73193223472
NA21130	NA21130	5.72226797382
NA21133	NA21133	2.18722102049
NA21135	NA21135	2.10385575378
NA21137	NA21137	2.07922305515
NA21141	NA21141	3.19949978777
NA21142	NA21142	-0.110777579464
NA21143	NA21143	-0.500124218329
NA21144	NA21144	5.2664878069
